"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,2113,2113,0,"false","false",,,,,0,"rarfrfeb",8,24,1,1,1,0,0,1,0,1,"",1.037001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1952,1952,-161,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,2,"Cadena desbalanceada por frecuencia de símbolos.",1.066002,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1822,1822,-130,"true","false",,,,,1,"rfg",3,9,3,3,1,2,1,1,1,2,"Complejidad excesiva: 39 > 24.",1.087002,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1822,1822,0,"false","false",,,,,0,"rfffeg",6,20,1,1,1,0,0,1,0,3,"",2.108003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1693,1693,-129,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",2.179002,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1533,1533,-160,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,5,"Complejidad excesiva: 31 > 24.",2.237002,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1389,1389,-144,"true","false",,,,,1,"rfrfe",5,17,3,3,1,2,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",2.768004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1275,1275,-114,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,7,"",2.790004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1173,1173,-102,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,8,"Cadena desbalanceada por frecuencia de símbolos.",2.799004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1137,1137,-36,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,8,"Complejidad excesiva: 26 > 24.",2.808004,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1614,1614,-146,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,1,"",0.024000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1515,1515,-99,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,2,"",0.085000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1436,1436,-79,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,3,"Complejidad excesiva: 30 > 24.",0.099000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1318,1318,-118,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,4,"",0.550000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1279,1279,-39,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,5,"Complejidad excesiva: 28 > 24.",0.561000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1227,1227,-52,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Complejidad excesiva: 28 > 24.",0.609000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1188,1188,-39,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,7,"Complejidad excesiva: 34 > 24.",0.626000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1091,1091,-97,"true","false",,,,,1,"rfrfe",5,17,3,3,1,2,1,1,1,7,"Cadena desbalanceada por frecuencia de símbolos.",1.083002,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1038,1038,-53,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",1.143002,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1027,1027,-11,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,7,"",1.160002,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1615,1615,-113,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,1,"Cadena desbalanceada por frecuencia de símbolos.",0.016000,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1428,1428,-187,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.035000,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1277,1277,-151,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,3,"Longitud excesiva: 21 > 16.",0.509999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1204,1204,-73,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.572999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1204,1204,0,"false","false",,,,,0,"rffrfeg",7,23,2,2,1,1,0,1,0,5,"Complejidad excesiva: 32 > 24.",1.601001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1145,1145,-59,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,5,"",1.621001,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1145,1145,0,"false","false",,,,,0,"rarafrgc",8,23,1,1,1,0,0,1,0,6,"",2.643002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1145,1145,0,"false","false",,,,,0,"rfffrge",7,23,2,2,1,1,0,1,0,7,"Cadena desbalanceada por frecuencia de símbolos.",3.667004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
