"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1969,1969,0,"false","false",,,,,0,"rfrffeg",7,23,2,2,1,1,0,1,0,1,"Complejidad excesiva: 31 > 24.",0.526012,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1969,1969,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,2,"",1.040025,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1808,1808,-161,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,3,"",1.114027,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1808,1808,0,"false","false",,,,,0,"rffarbe",7,21,1,1,1,0,0,1,0,4,"",1.649039,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1595,1595,-213,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,5,"",1.728042,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1595,1595,0,"false","false",,,,,0,"rfrabg",6,16,2,2,1,1,0,1,0,6,"Complejidad excesiva: 31 > 24.",2.254054,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1457,1457,-138,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",2.329055,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1457,1457,0,"false","false",,,,,0,"raarbrb",7,17,1,1,1,0,0,1,0,7,"",2.844069,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1457,1457,0,"false","false",,,,,0,"rfrfe",5,17,3,3,1,2,0,1,0,7,"Complejidad excesiva: 31 > 24.",3.356080,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1457,1457,0,"false","false",,,,,0,"rffrabe",7,21,1,1,1,0,0,1,0,8,"",3.890094,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1519,1519,-253,"true","false",,,,,1,"rfrfe",5,17,5,5,1,4,1,1,1,1,"Complejidad excesiva: 31 > 24.",0.471011,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1375,1375,-144,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,2,"",0.549012,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1250,1250,-125,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,3,"",0.575013,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1173,1173,-77,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.631014,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1173,1173,0,"false","false",,,,,0,"rfraacg",7,20,2,2,1,1,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",1.159028,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1173,1173,0,"false","false",,,,,0,"raaffec",7,22,1,1,1,0,0,1,0,6,"",1.687040,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1109,1109,-64,"true","false",,,,,1,"raac",4,11,3,3,1,2,1,1,1,7,"Complejidad excesiva: 25 > 24.",1.698040,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1043,1043,-66,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",1.755041,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1043,1043,0,"false","false",,,,,0,"rfffeg",6,20,1,1,1,0,0,1,0,8,"",2.295055,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1043,1043,0,"false","false",,,,,0,"rararabc",8,21,3,3,1,2,0,1,0,9,"Cadena desbalanceada por frecuencia de símbolos.",2.812068,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1669,1669,-162,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,1,"",0.072001,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1483,1483,-186,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.150003,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1483,1483,0,"false","false",,,,,0,"rfaracrg",8,23,5,5,1,4,0,1,0,3,"Complejidad excesiva: 29 > 24.",0.676015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1344,1344,-139,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,3,"Complejidad excesiva: 43 > 24.",0.745016,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1344,1344,0,"false","false",,,,,0,"rffaace",7,22,1,1,1,0,0,1,0,4,"",1.276030,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1344,1344,0,"false","false",,,,,0,"rfrfe",5,17,2,2,1,1,0,1,0,5,"Complejidad excesiva: 31 > 24.",1.788041,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1236,1236,-108,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,5,"Complejidad excesiva: 39 > 24.",1.859043,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1190,1190,-46,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",1.874043,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1128,1128,-62,"true","false",,,,,1,"rfrg",4,12,4,4,1,3,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",1.938045,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1128,1128,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,6,"",2.450058,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1533,1533,-128,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.063001,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,2,1,1533,1533,0,"false","false",,,,,0,"rffrgg",6,18,2,2,1,1,0,1,0,2,"Cadena desbalanceada por frecuencia de símbolos.",0.581013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,3,1,1533,1533,0,"false","false",,,,,0,"rfrfe",5,17,3,3,1,2,0,1,0,3,"Cadena desbalanceada por frecuencia de símbolos.",1.094025,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,4,1,1440,1440,-93,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,4,"",1.111025,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,5,1,1440,1440,0,"false","false",,,,,0,"rffferg",7,23,1,1,1,0,0,1,0,5,"",1.634038,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,6,1,1337,1337,-103,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",1.699040,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,7,1,1247,1247,-90,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,6,"Complejidad excesiva: 35 > 24.",1.780042,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,8,1,1216,1216,-31,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,6,"Complejidad excesiva: 31 > 24.",1.841043,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,9,1,1111,1111,-105,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,6,"",2.334054,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,10,1,1071,1071,-40,"true","false",,,,,1,"rarac",5,14,3,3,1,2,1,1,1,7,"Complejidad excesiva: 28 > 24.",2.354054,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,1,1,1680,1680,0,"false","false",,,,,0,"raffeb",6,18,2,2,1,1,0,1,0,1,"Complejidad excesiva: 25 > 24.",0.526013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,2,1,1534,1534,-146,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.603015,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,3,1,1534,1534,0,"false","false",,,,,0,"rfrabg",6,16,2,2,1,1,0,1,0,3,"Cadena desbalanceada por frecuencia de símbolos.",1.124026,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,4,1,1534,1534,0,"false","false",,,,,0,"rfrfrgg",7,21,1,1,1,0,0,1,0,4,"",1.644039,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,5,1,1424,1424,-110,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,5,"Complejidad excesiva: 26 > 24.",1.659040,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,6,1,1330,1330,-94,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",1.678040,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,7,1,1268,1268,-62,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,6,"",1.694041,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,8,1,1193,1193,-75,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",1.771041,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,9,1,1193,1193,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,7,"",2.284054,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,10,1,1129,1129,-64,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,8,"Cadena desbalanceada por frecuencia de símbolos.",2.354056,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,1,1,1799,1799,0,"false","false",,,,,0,"rffrfeg",7,23,1,1,1,0,0,1,0,1,"",0.526011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,2,1,1664,1664,-135,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,2,"",0.542012,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,3,1,1540,1540,-124,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,3,"",0.560012,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,4,1,1448,1448,-92,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,3,"",0.575012,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,5,1,1448,1448,0,"false","false",,,,,0,"rafrgrb",7,19,2,2,1,1,0,1,0,4,"Complejidad excesiva: 28 > 24.",1.099025,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,6,1,1310,1310,-138,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,5,"Complejidad excesiva: 26 > 24.",1.170027,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,7,1,1205,1205,-105,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",1.188027,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,8,1,1205,1205,0,"false","false",,,,,0,"rfffrge",7,23,2,2,1,1,0,1,0,6,"Cadena desbalanceada por frecuencia de símbolos.",1.715039,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,9,1,1159,1159,-46,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,7,"",1.726039,"ok",""
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,10,1,1116,1116,-43,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",1.793040,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,1,1,1686,1686,0,"false","false",,,,,0,"rfrfe",5,17,2,2,1,1,0,1,0,1,"Complejidad excesiva: 31 > 24.",0.513013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,2,1,1474,1474,-212,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.536014,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,3,1,1348,1348,-126,"true","false",,,,,1,"rarac",5,14,5,5,1,4,1,1,1,2,"Complejidad excesiva: 28 > 24.",0.556014,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,4,1,1348,1348,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,3,"",1.081026,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,5,1,1236,1236,-112,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,4,"Complejidad excesiva: 25 > 24.",1.147028,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,6,1,1167,1167,-69,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,5,"",1.218029,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,7,1,1107,1107,-60,"true","false",,,,,1,"raac",4,11,3,3,1,2,1,1,1,6,"Complejidad excesiva: 31 > 24.",1.229030,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,8,1,1067,1067,-40,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",1.294031,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,9,1,1038,1038,-29,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Complejidad excesiva: 31 > 24.",1.363033,"ok",""
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,10,1,1023,1023,-15,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,7,"Complejidad excesiva: 25 > 24.",1.373033,"ok",""
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,1,1,1825,1825,-132,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,1,"",0.018000,"ok",""
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,2,1,1690,1690,-135,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,2,"",0.087002,"ok",""
