"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,2002,2002,0,"false","false",,,,,0,"rarafrgc",8,23,2,2,1,1,0,1,0,1,"Complejidad excesiva: 28 > 24.",0.234953,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1761,1761,-241,"true","false",,,,,1,"rarac",5,14,3,3,1,2,1,1,1,2,"Complejidad excesiva: 36 > 24.",0.271946,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1761,1761,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,3,"",0.487903,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1761,1761,0,"false","false",,,,,0,"raraaacc",8,22,1,1,1,0,0,1,0,4,"",0.712860,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1761,1761,0,"false","false",,,,,0,"rffrfeg",7,23,1,1,1,0,0,1,0,5,"",0.937815,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1545,1545,-216,"true","false",,,,,1,"raaaacc",7,19,2,2,1,1,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",1.148773,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1439,1439,-106,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,7,"",1.167769,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1439,1439,0,"false","false",,,,,0,"raafrgc",7,20,1,1,1,0,0,1,0,8,"",1.389726,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1354,1354,-85,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,8,"Complejidad excesiva: 42 > 24.",1.409722,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1257,1257,-97,"true","false",,,,,1,"rarb",4,10,3,3,1,2,1,1,1,9,"Complejidad excesiva: 26 > 24.",1.423719,"ok",""
