"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,6950,6950,0,"false","false",,,,,0,"rfffrfee",8,28,1,1,1,0,0,1,0,1,"",1.038004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,6950,6950,0,"false","false",,,,,0,"rfrfe",5,17,2,2,1,1,0,1,0,2,"duplicated-string",2.053007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,6950,6950,0,"false","false",,,,,0,"rffe",4,14,4,4,1,3,0,1,0,3,"Cadena desbalanceada por frecuencia de símbolos.",3.065011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,6950,6950,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,4,"",4.073015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,6950,6950,0,"false","false",,,,,0,"raraaacbb",9,22,1,1,1,0,0,1,0,5,"",5.106019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,6950,6950,0,"false","false",,,,,0,"rfrfrfeg",8,26,1,1,1,0,0,1,0,6,"",6.132023,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,6950,6950,0,"false","false",,,,,0,"rfrg",4,12,1,1,1,0,0,1,0,7,"",7.141026,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,6950,6950,0,"false","false",,,,,0,"rfaraffecg",10,31,8,8,1,7,0,1,0,8,"Complejidad excesiva: 46 > 36.",8.199029,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,6950,6950,0,"false","false",,,,,0,"rffafrfebe",10,32,2,2,1,1,0,1,0,9,"duplicated-string",9.273033,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,6541,6541,-409,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,10,"duplicated-string",9.532035,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,1,1,6925,6925,0,"false","false",,,,,0,"rfrfrffee",9,31,1,1,1,0,0,1,0,1,"",1.034004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,2,1,6925,6925,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,2,"",2.045008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,3,1,6925,6925,0,"false","false",,,,,0,"rfrfrfrge",9,29,1,1,1,0,0,1,0,3,"",3.074012,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,4,1,6666,6666,-259,"true","false",,,,,1,"rab",3,7,3,3,1,2,1,1,1,4,"Complejidad excesiva: 46 > 36.",3.116012,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,5,1,6666,6666,0,"false","false",,,,,0,"rarfffrgeb",10,30,1,1,1,0,0,1,0,5,"",4.175016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,6,1,6666,6666,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,5,"",5.189019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,7,1,6666,6666,0,"false","false",,,,,0,"rfffffeeg",9,31,1,1,1,0,0,1,0,6,"",6.238023,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,8,1,6666,6666,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,7,"",7.268027,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,9,1,6452,6452,-214,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,7,"",7.307027,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,10,1,6452,6452,0,"false","false",,,,,0,"rfrfrffee",9,31,1,1,1,0,0,1,0,7,"",8.343031,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
