"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1839,1839,0,"false","false",,,,,0,"rarafrgc",8,23,1,1,1,0,0,1,0,1,"",1.025000,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1712,1712,-127,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,2,"",1.057000,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1586,1586,-126,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,3,"",1.074000,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1586,1586,0,"false","false",,,,,0,"rfraacrg",8,23,1,1,1,0,0,1,0,4,"",2.101001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1586,1586,0,"false","false",,,,,0,"rffrgg",6,18,1,1,1,0,0,1,0,5,"",3.119001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1464,1464,-122,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",3.181001,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1464,1464,0,"false","false",,,,,0,"rfrffeg",7,23,1,1,1,0,0,1,0,7,"",4.205002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1464,1464,0,"false","false",,,,,0,"rfarbg",6,16,5,5,1,4,0,1,0,8,"Complejidad excesiva: 28 > 24.",5.255003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1313,1313,-151,"true","false",,,,,1,"rfrfe",5,17,3,3,1,2,1,1,1,9,"Complejidad excesiva: 28 > 24.",5.736004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1313,1313,0,"false","false",,,,,0,"rffrgrg",7,21,1,1,1,0,0,1,0,10,"",6.756004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1598,1598,0,"false","false",,,,,0,"rarfferb",8,24,1,1,1,0,0,1,0,1,"",1.035001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1423,1423,-175,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",1.104001,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1224,1224,-199,"true","false",,,,,1,"rffabe",6,18,2,2,1,1,1,1,1,3,"Complejidad excesiva: 28 > 24.",1.715000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1152,1152,-72,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,4,"",2.257001,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1100,1100,-52,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,5,"",2.275001,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1100,1100,0,"false","false",,,,,0,"rfffrge",7,23,2,2,1,1,0,1,0,6,"Complejidad excesiva: 25 > 24.",3.299001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1022,1022,-78,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,6,"",3.822002,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,972,972,-50,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,6,"Complejidad excesiva: 28 > 24.",4.350002,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,920,920,-52,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,6,"",4.406002,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,888,888,-32,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,6,"",4.897002,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1627,1627,-139,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,1,"",0.020000,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1439,1439,-188,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.093001,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1370,1370,-69,"true","false",,,,,1,"rarb",4,10,3,3,1,2,1,1,1,3,"Complejidad excesiva: 26 > 24.",0.111001,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1370,1370,0,"false","false",,,,,0,"rfrfrgg",7,21,1,1,1,0,0,1,0,4,"",1.132002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1370,1370,0,"false","false",,,,,0,"rarfrfeb",8,24,1,1,1,0,0,1,0,5,"",2.166002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1309,1309,-61,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,6,"Complejidad excesiva: 28 > 24.",2.181002,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1309,1309,0,"false","false",,,,,0,"raararbc",8,21,1,1,1,0,0,1,0,7,"",3.204003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
