"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1404,1404,-200,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,1,"",0.429991,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1217,1217,-187,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,2,"",0.441991,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1217,1217,0,"false","false",,,,,0,"rfrfraace",9,28,1,1,1,0,0,1,0,3,"",0.967980,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1217,1217,0,"false","false",,,,,0,"rarffeb",7,21,1,1,1,0,0,1,0,4,"",1.490970,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1217,1217,0,"false","false",,,,,0,"rffrfrfee",9,31,2,2,1,1,0,1,0,5,"Complejidad excesiva: 56 > 36.",2.014959,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1153,1153,-64,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",2.066959,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1153,1153,0,"false","false",,,,,0,"rfrffrfrgeg",11,35,1,1,1,0,0,1,0,7,"",2.603947,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1112,1112,-41,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,8,"",2.617947,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1112,1112,0,"false","false",,,,,0,"rffrgg",6,18,1,1,1,0,0,1,0,9,"",3.130937,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1112,1112,0,"false","false",,,,,0,"rffffee",7,25,1,1,1,0,0,1,0,10,"",3.651926,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1551,1551,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,1,"",0.525990,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1551,1551,0,"false","false",,,,,0,"rfrfrferg",9,29,1,1,1,0,0,1,0,2,"",1.046979,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1551,1551,0,"false","false",,,,,0,"rarfrfeb",8,24,2,2,1,1,0,1,0,3,"Complejidad excesiva: 40 > 36.",1.568969,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
