"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,best,3,2,600,"max_iter",1850,"32,26,11,4,18,28,31,2|21,7,14,23,17,10|15,8,3,9,1,27,16|29,13,22,20,19,12,6|24,25,30,5","false","generated_inside_algorithm",1056,1056,59.757942,10,10,0,0,0,10,15,0.287998,10,0,"true","ok","",3.900000,10.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,best,3,2,600,"max_iter",1649,"12,3,30,22,24,23,20,26|32,2,27,10,31,1|11,14,9,19,28,25,17|18,16,21,5,7,4,13|29,15,8,6","false","generated_inside_algorithm",1094,1094,65.506813,10,10,0,0,0,10,15,0.382999,10,0,"true","ok","",3.900000,11.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,best,3,2,600,"max_iter",1911,"7,25,23,21,29,26,22,19|16,6,31,18,4,10|5,15,9,14,2,27|1,28,8,24,12,17,13|20,30,11,32,3","false","generated_inside_algorithm",1201,1201,81.694397,10,10,0,0,0,10,17,0.446996,10,0,"true","ok","",4.200000,11.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,best,3,2,600,"max_iter",1844,"20,5,9,8,19,22,2|32,11,6,29,28,27,18,26,4|16,7,13,23,17,14|24,21,12,31,30,10|25,1,3,15","false","generated_inside_algorithm",1258,1258,90.317703,10,10,0,0,0,10,13,0.541999,10,0,"true","ok","",3.500000,9.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,best,3,2,600,"max_iter",1803,"26,3,16,19,12,17,20,6|24,2,23,30,22,8|11,21,4,14,15,10,32,18,29|1,5,27,13,9,7|28,31,25","false","generated_inside_algorithm",1046,1046,58.245079,10,10,0,0,0,10,15,0.396996,10,0,"true","ok","",3.800000,11.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,best,3,2,600,"max_iter",2139,"26,16,19,4,24,10,21,6|32,18,20,31,22,2,8|3,28,17,27,11,7|25,14,13,1,15,12,29,5|23,9,30","false","generated_inside_algorithm",1024,1024,54.916794,10,10,0,0,0,10,17,0.378998,10,0,"true","ok","",4,12.100000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,best,3,2,600,"max_iter",1805,"32,29,11,24,14,5,8,2,26,6|28,23,22,20,17,12,16|21,13,19,10,15,4|31,25,9,30,1,3|7,27,18","false","generated_inside_algorithm",1108,1108,67.624817,10,10,0,0,0,10,18,0.479998,10,0,"true","ok","",3.500000,10.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,best,3,2,600,"max_iter",1819,"26,6,12,10,29,21,7,23|32,11,5,16,31,25,8,13|20,19,9,3,17,14,4|1,15,24,22,2,28|30,27,18","false","generated_inside_algorithm",942,942,42.511349,10,10,0,0,0,10,15,0.727997,10,0,"true","ok","",4.200000,11.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,best,3,2,600,"max_iter",1790,"21,17,16,5,28,6,19|10,23,3,26,27,9,12|32,11,24,18,8,15,4,31|25,7,29,22,14,20,13|1,30,2","false","generated_inside_algorithm",1087,1087,64.447807,10,10,0,0,0,10,15,0.639995,10,0,"true","ok","",4,10.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,best,3,2,600,"max_iter",1824,"29,23,12,16,19,26,6,22,32|11,21,7,17,1,24,20,3|25,8,27,14,2,9|4,13,10,30,18,5|15,31,28","false","generated_inside_algorithm",1122,1122,69.742813,10,10,0,0,0,10,18,0.321000,10,0,"true","ok","",3.800000,10.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,best,3,2,600,"max_iter",1765,"21,25,27,3,2,4,32|26,23,24,18,9,13,28|22,7,15,10,17|1,20,5,19,14,11,16,12,8,29|30,31,6","false","generated_inside_algorithm",1021,1021,54.462933,10,10,0,0,0,10,14,0.263997,10,0,"true","ok","",4,11,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,best,3,2,600,"max_iter",1699,"8,13,7,27,17|32,26,11,23,25,31,19,12,28|29,16,21,6,2,5,1,9|30,22,20,4,18,10|24,14,15,3","false","generated_inside_algorithm",977,977,47.806355,10,10,0,0,0,10,20,0.829997,10,0,"true","ok","",4.300000,11.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,10,10,10,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,best,3,2,600,"max_iter",1938,"26,23,10,6,20,14,3,25|11,21,13,2,7,9|32,27,22,8,18,16,12,4|24,19,30,28,29,15,1|5,17,31","false","generated_inside_algorithm",1139,1139,72.314674,10,10,0,0,0,10,16,0.684995,10,0,"true","ok","",3.900000,10.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_14","ivns","A-n33-k5",14,661,10,2,5,5,50,best,3,2,600,"max_iter",1769,"26,25,8,30,9,4,27|16,18,28,3,2,13|32,5,1,7,6,20,31,11,29|22,19,15,17,21,12|24,14,23,10","false","generated_inside_algorithm",967,967,46.293495,10,10,0,0,0,10,21,0.698996,10,0,"true","ok","",4,11.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_15","ivns","A-n33-k5",15,661,10,2,5,5,50,best,3,2,600,"max_iter",1742,"26,32,8,3,15,12,23,9,16|11,10,13,25,18,17|1,29,27,21,6,14,20,7|28,19,2,24,4,5|30,31,22","false","generated_inside_algorithm",1089,1089,64.750381,10,10,0,0,0,10,13,0.263999,10,0,"true","ok","",3.700000,10.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_16","ivns","A-n33-k5",16,661,10,2,5,5,50,best,3,2,600,"max_iter",1939,"26,11,8,16,15,2,4,29,14|1,32,19,30,25,21,31,20|9,13,18,7,5,23|10,28,22,27,3,12|17,24,6","false","generated_inside_algorithm",1101,1101,66.565811,10,10,0,0,0,10,11,0.555997,10,0,"true","ok","",3.800000,10,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,10,10,10,6,0,0,0,0,0,0,0,0,0,0
