"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1462,1462,-145,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,1,"Complejidad excesiva: 17 > 14.",0.139975,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1348,1348,-114,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.236957,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1251,1251,-97,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.331939,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1181,1181,-70,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,2,"Longitud excesiva: 12 > 10.",0.406926,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1137,1137,-44,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,3,"Complejidad excesiva: 28 > 14.",0.425922,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1106,1106,-31,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.510906,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1080,1080,-26,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,3,"Complejidad excesiva: 17 > 14.",0.535902,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1064,1064,-16,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,3,"",0.554898,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1058,1058,-6,"true","false",,,,,1,"raac",4,11,3,3,1,2,1,1,1,4,"Longitud excesiva: 11 > 10.",0.567896,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1047,1047,-11,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,5,"",0.581893,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1656,1656,-170,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,1,"Complejidad excesiva: 17 > 14.",0.076985,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1540,1540,-116,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,2,"Complejidad excesiva: 17 > 14.",0.088983,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1449,1449,-91,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.162969,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1373,1373,-76,"true","false",,,,,1,"rab",3,7,4,4,1,3,1,1,1,3,"Complejidad excesiva: 25 > 14.",0.172967,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1275,1275,-98,"true","false",,,,,1,"rfrg",4,12,5,5,1,4,1,1,1,4,"Complejidad excesiva: 17 > 14.",0.252952,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1194,1194,-81,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,5,"",0.267949,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1164,1164,-30,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",0.284946,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1143,1143,-21,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",0.360932,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1126,1126,-17,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,6,"",0.369931,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1110,1110,-16,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,6,"Complejidad excesiva: 23 > 14.",0.438918,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1500,1500,-167,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.065988,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1383,1383,-117,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.085985,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1291,1291,-92,"true","false",,,,,1,"rab",3,7,3,3,1,2,1,1,1,3,"Complejidad excesiva: 15 > 14.",0.095983,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1187,1187,-104,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,3,"",0.115979,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1128,1128,-59,"true","false",,,,,1,"rab",3,7,4,4,1,3,1,1,1,3,"Complejidad excesiva: 18 > 14.",0.124977,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1086,1086,-42,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,3,"",0.134976,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1031,1031,-55,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.202963,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1010,1010,-21,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,5,"",0.213961,"ok",""
