"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1602,1602,-171,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,1,"",0.107979,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1464,1464,-138,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,1,"Complejidad excesiva: 23 > 14.",0.169968,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1372,1372,-92,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,2,"Complejidad excesiva: 29 > 14.",0.184964,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1306,1306,-66,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.254951,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1249,1249,-57,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,3,"",0.275947,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1215,1215,-34,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,4,"Complejidad excesiva: 21 > 14.",0.289944,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1190,1190,-25,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,5,"",0.299943,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1136,1136,-54,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,5,"",0.371929,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1111,1111,-25,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,5,"Complejidad excesiva: 16 > 14.",0.430918,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1089,1089,-22,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",0.446915,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1892,1892,-127,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,1,"",0.017997,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1771,1771,-121,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,1,"",0.040993,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1656,1656,-115,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,2,"",0.051991,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1585,1585,-71,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,2,"",0.061989,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1519,1519,-66,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,3,"Complejidad excesiva: 23 > 14.",0.070987,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1458,1458,-61,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,3,"",0.078985,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1416,1416,-42,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.088984,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1376,1376,-40,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.147972,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1355,1355,-21,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,4,"",0.164969,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1325,1325,-30,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,4,"",0.173967,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1832,1832,-176,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,1,"",0.066988,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1730,1730,-102,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,2,"",0.089983,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1573,1573,-157,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.154971,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1482,1482,-91,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,4,"",0.164969,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1403,1403,-79,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,4,"Complejidad excesiva: 29 > 14.",0.181966,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1352,1352,-51,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",0.190964,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1313,1313,-39,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,5,"Complejidad excesiva: 18 > 14.",0.200962,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1206,1206,-107,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,5,"Complejidad excesiva: 20 > 14.",0.270949,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1184,1184,-22,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,5,"",0.281947,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1121,1121,-63,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,5,"",0.343935,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1684,1684,-125,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,1,"Complejidad excesiva: 20 > 14.",0.011998,"ok",""
