"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,first,3,2,300,"max_iter",1773,"18,27,4,29,17,9|7,10,3,28,14,2|32,24,1,13,19,26,23,12,21,11|15,22,6,30,5,16|31,8,20,25","false","generated_inside_algorithm",1089,1089,64.750381,10,10,0,0,0,10,15,0.446915,10,0,"true","ok","",3.600000,10.900000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,first,3,2,300,"max_iter",2019,"26,16,13,23,31,20,1,19|7,9,30,22,14,12,11|32,5,18,28,10,15,21,4|29,17,24,8,6,27|25,3,2","false","generated_inside_algorithm",1325,1325,100.453857,10,10,0,0,0,10,11,0.173967,10,0,"true","ok","",3.500000,9.700000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,first,3,2,300,"max_iter",2008,"32,21,31,20,15,5,19,25|29,10,14,22,1,24,8,28|4,23,16,18,26,11,6,9|3,27,12,13,7|30,2,17","false","generated_inside_algorithm",1121,1121,69.591530,10,10,0,0,0,10,14,0.343935,10,0,"true","ok","",3.700000,11,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,first,3,2,300,"max_iter",1809,"26,20,15,27,16,10,6|7,23,21,22,2,3|5,28,11,9,25,18,24,19|4,13,17,29,8,30|1,31,32,12,14","false","generated_inside_algorithm",1129,1129,70.801819,10,9,0,0,1,9,18,0.413921,10,0,"true","ok","",3.800000,10.500000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,9,10,9,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,first,3,2,300,"max_iter",1782,"26,32,12,17,21,8,9,27|1,11,2,30,22,20,4|5,7,28,24,29,25,13|14,18,3,6,16,15,23|31,10,19","false","generated_inside_algorithm",988,988,49.470501,10,10,0,0,0,10,14,0.348934,10,0,"true","ok","",4.300000,12.700000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,first,3,2,300,"max_iter",1731,"26,9,10,23,19,20,13|32,8,12,3,11,31,14,2|4,17,22,5,7,18|1,27,24,30,29,16,21|28,25,15,6","false","generated_inside_algorithm",1069,1069,61.724655,10,10,0,0,0,10,15,0.310941,10,0,"true","ok","",3.800000,10.800000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,first,3,2,300,"max_iter",1864,"26,32,28,8,24,19,29,11,16,10|14,12,3,6,30,5,22|1,23,4,21,20,15,13|25,27,7,18,17|9,31,2","false","generated_inside_algorithm",1035,1035,56.580936,10,10,0,0,0,10,15,0.278947,10,0,"true","ok","",4.100000,11.600000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,first,3,2,300,"max_iter",1900,"1,26,16,19,10,4,6,15|12,25,28,7,27,3,11|32,29,13,31,30,22|24,5,18,21,2,20,8,23|17,9,14","false","generated_inside_algorithm",1087,1087,64.447807,10,10,0,0,0,10,17,0.204961,10,0,"true","ok","",3.800000,10.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,first,3,2,300,"max_iter",1726,"11,1,28,24,10,13,14,29,26|19,20,25,17,5,7,18|32,21,2,16,27,4,9|6,22,23,30,15,12|31,3,8","false","generated_inside_algorithm",1087,1087,64.447807,10,9,0,0,1,9,20,0.408923,10,0,"true","ok","",4.100000,11.200000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,9,10,9,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,first,3,2,300,"max_iter",1816,"32,15,12,19,20,18,3,26,9|1,29,2,11,8,30,28,21|16,13,10,14,22,24|23,25,7,17,4,5|31,27,6","false","generated_inside_algorithm",1093,1093,65.355522,10,10,0,0,0,10,11,0.209961,10,0,"true","ok","",4.100000,11.200000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,10,10,10,6,0,0,0,0,0,0,0,0,0,0
