"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1827,1827,0,"false","false",,,,,0,"rffrgrg",7,21,1,1,1,0,0,1,0,1,"",1.016492,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1631,1631,-196,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",1.077460,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1631,1631,0,"false","false",,,,,0,"rffffee",7,25,1,1,1,0,0,1,0,3,"",2.102947,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1631,1631,0,"false","false",,,,,0,"rfffrfee",8,28,1,1,1,0,0,1,0,4,"",3.126435,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1484,1484,-147,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,5,"Complejidad excesiva: 40 > 36.",3.559219,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1484,1484,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,6,"",4.585705,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1355,1355,-129,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",4.636680,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1262,1262,-93,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,7,"",5.024487,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1262,1262,0,"false","false",,,,,0,"rfffrfee",8,28,1,1,1,0,0,1,0,7,"",6.048974,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1262,1262,0,"false","false",,,,,0,"rfrfrferg",9,29,2,2,1,1,0,1,0,8,"Complejidad excesiva: 43 > 36.",7.073461,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1642,1642,-177,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.046977,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1540,1540,-102,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,1,"Complejidad excesiva: 39 > 36.",0.095952,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1540,1540,0,"false","false",,,,,0,"rfffffrgee",10,34,1,1,1,0,0,1,0,2,"",1.139430,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1540,1540,0,"false","false",,,,,0,"rfffffeeg",9,31,1,1,1,0,0,1,0,3,"",2.181909,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1540,1540,0,"false","false",,,,,0,"rffrffee",8,28,2,2,1,1,0,1,0,4,"Complejidad excesiva: 37 > 36.",3.205397,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1345,1345,-195,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,5,"Complejidad excesiva: 56 > 36.",3.615192,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1345,1345,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,6,"",4.644677,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1257,1257,-88,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Complejidad excesiva: 47 > 36.",4.692653,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1257,1257,0,"false","false",,,,,0,"rfrfferg",8,26,1,1,1,0,0,1,0,7,"",5.717140,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1207,1207,-50,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,7,"",5.767115,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1769,1769,0,"false","false",,,,,0,"rfrfrgrg",8,24,1,1,1,0,0,1,0,1,"",1.016491,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1493,1493,-276,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",1.072464,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1374,1374,-119,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,3,"",1.132434,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1374,1374,0,"false","false",,,,,0,"rfrfrabe",8,24,1,1,1,0,0,1,0,4,"",2.157922,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1374,1374,0,"false","false",,,,,0,"rffffergrg",10,32,2,2,1,1,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",3.194403,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1283,1283,-91,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,6,"",3.205398,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1283,1283,0,"false","false",,,,,0,"rararacrb",9,24,1,1,1,0,0,1,0,7,"",4.221889,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1283,1283,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,8,"",5.245376,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1283,1283,0,"false","false",,,,,0,"rfrfrabe",8,24,1,1,1,0,0,1,0,8,"",6.271863,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1174,1174,-109,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,8,"",6.327835,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1885,1885,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,1,"",1.023488,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,2,1,1729,1729,-156,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,2,"",1.040480,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,3,1,1729,1729,0,"false","false",,,,,0,"rfraacg",7,20,1,1,1,0,0,1,0,3,"",2.057971,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,4,1,1539,1539,-190,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,4,"",2.528735,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,5,1,1539,1539,0,"false","false",,,,,0,"rffrgg",6,18,3,3,1,2,0,1,0,5,"Complejidad excesiva: 42 > 36.",3.552223,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,6,1,1429,1429,-110,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",3.567216,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,7,1,1309,1309,-120,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",3.622188,"ok",""
