"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,first,3,2,600,"max_iter",1827,"26,11,10,7,18,29,21,24,20|32,1,8,9,22,30,12,25|14,3,28,23,4,19,6|17,27,2,13|31,5,15,16","false","generated_inside_algorithm",1262,1262,90.922844,10,4,0,0,6,4,12,7.073461,8,0,"true","ok","",6.700000,22.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,first,3,2,600,"max_iter",1819,"11,1,5,8,14,19,30,22,16|21,27,4,26,23,3,2|31,7,28,17,15|29,6,12,10,9,25,24|13,20,18,32","false","generated_inside_algorithm",1207,1207,82.602119,10,5,0,0,5,5,15,5.767115,10,0,"true","ok","",6.600000,22.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,first,3,2,600,"max_iter",1769,"26,20,6,18,4,13,23,14|32,12,30,1,8,25,11,19,7|9,16,2,24,21,29,15|22,10,31,28,5,3|17,27","false","generated_inside_algorithm",1174,1174,77.609680,10,4,0,0,6,4,11,6.327835,10,0,"true","ok","",6.700000,20.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,first,3,2,600,"max_iter",1885,"29,8,20,7,11,4,12,28,26,16|32,1,25,3,14,21,17,22|23,24,27,2,5,18|19,30,10,15,13|6,31,9","false","generated_inside_algorithm",1215,1215,83.812401,10,5,0,0,5,5,15,5.726136,9,0,"true","ok","",5.700000,17.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,first,3,2,600,"max_iter",1853,"14,27,16,2,6,24,26|29,12,28,22,18,23,3,5|1,8,15,9,13,17|30,21,19,4,25,11,31|10,20,7,32","false","generated_inside_algorithm",1095,1095,65.658096,10,6,0,0,4,6,15,5.734131,10,0,"true","ok","",6.400000,21.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,first,3,2,600,"max_iter",1807,"26,16,9,23,19,11,30,28|5,10,17,31,12,3|32,18,27,8,6,25,7|29,21,24,20,1,2,13,14|4,22,15","false","generated_inside_algorithm",1276,1276,93.040848,10,4,0,0,6,4,13,6.624687,10,0,"true","ok","",6.500000,20.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,first,3,2,600,"max_iter",1779,"13,10,8,9,30,29|26,32,27,21,11,14,25,6,28|20,16,5,3,22,1,17,12|2,15,24,18,7,23|19,31,4","false","generated_inside_algorithm",1085,1085,64.145241,10,7,0,0,3,7,16,3.382308,10,0,"true","ok","",5.100000,16.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,first,3,2,600,"max_iter",1897,"29,27,19,6,20,1,26,30|32,5,9,31,14,25,2|21,10,18,15,4,24,16|28,22,12,3,7,13|8,23,11,17","false","generated_inside_algorithm",1151,1151,74.130104,10,6,0,0,4,6,14,5.006495,10,0,"true","ok","",6.200000,20,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,first,3,2,600,"max_iter",1799,"1,11,29,3,17,31,10|21,5,8,18,4,28,14,26,7|13,19,16,23,30,9|22,25,27,6,15,20|2,12,24,32","false","generated_inside_algorithm",1179,1179,78.366112,10,4,0,0,6,4,14,7.082458,9,0,"true","ok","",6.800000,22.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,first,3,2,600,"max_iter",1878,"14,26,21,29,7,17,18,4|15,28,24,8,6,1,11,19|32,31,2,3,27,12|5,22,9,20,30,25,16|13,23,10","false","generated_inside_algorithm",1151,1151,74.130104,10,5,0,0,5,5,17,5.618189,10,0,"true","ok","",6.100000,19.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,first,3,2,600,"max_iter",1841,"25,4,12,11,1,28,26,3,20,19|9,24,5,15,31,7|14,32,22,10,27,2|13,16,17,6,21,29|8,30,23,18","false","generated_inside_algorithm",1096,1096,65.809380,10,8,0,0,2,8,12,3.530234,10,0,"true","ok","",5.100000,16.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,8,10,8,6,0,0,0,0,0,0,0,0,0,0
