"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,best,3,2,600,"max_iter",1721,"26,1,11,19,16,21,4,22,20,25|5,7,29,10,30,27|32,8,3,31,9,18,15|28,6,2,12,24,23|13,17,14","false","generated_inside_algorithm",1447,1447,118.910744,10,2,0,0,8,2,16,4.258933,9,0,"true","ok","",7.100000,22.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,best,3,2,600,"max_iter",1681,"32,28,5,22,2,3,29,16|20,23,24,26,25,8,9,30|11,6,19,1,15,14,27|12,31,18,21,13,10|7,17,4","false","generated_inside_algorithm",1255,1255,89.863846,10,4,0,0,6,4,14,3.594941,6,0,"true","ok","",6.900000,22.400000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,best,3,2,600,"max_iter",1959,"8,4,11,22,10,2,14|20,31,25,15,1,7,21,26|19,29,27,30,28,6|9,17,24,3,5,23,12|18,32,13,16","false","generated_inside_algorithm",1246,1246,88.502274,10,4,0,0,6,4,18,3.572942,10,0,"true","ok","",6.900000,22.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,best,3,2,600,"max_iter",1883,"26,11,5,15,10,14,3,23,12|32,1,31,18,8,2,24,20|6,9,13,21,28,19|22,27,4,17,25|30,29,16,7","false","generated_inside_algorithm",1166,1166,76.399391,10,5,0,0,5,5,15,3.465944,9,0,"true","ok","",6.800000,22.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,best,3,2,600,"max_iter",1749,"29,14,27,22,13,15|32,5,8,30,16,9,18,1,24|20,19,11,4,28,26,12,23,10|25,7,31,3,6,21|17,2","false","generated_inside_algorithm",1220,1220,84.568832,10,5,0,0,5,5,17,3.469944,8,0,"true","ok","",6.500000,20.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,best,3,2,600,"max_iter",1632,"16,9,5,6,28,10,12,26|11,1,20,22,19,29,14,21,30|32,7,13,3,23,25,4|8,27,18,24,15,2|17,31","false","generated_inside_algorithm",1224,1224,85.173973,10,4,0,0,6,4,16,3.674940,10,0,"true","ok","",6.800000,21.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,best,3,2,600,"max_iter",1882,"1,29,26,25,19,2,28,7|32,11,24,5,31,16,12,14,6|20,21,3,4,8,22,27|18,9,10,23,13|17,30,15","false","generated_inside_algorithm",1259,1259,90.468987,10,4,0,0,6,4,16,4.124933,6,0,"true","ok","",7.700000,24.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,best,3,2,600,"max_iter",1664,"32,13,12,28,11,26,16,17,1|3,30,5,25,20,6,15|24,7,27,29,8,19,4|10,22,2,23,18,14|31,21,9","false","generated_inside_algorithm",1145,1145,73.222389,10,7,0,0,3,7,11,2.146965,10,0,"true","ok","",5.300000,16.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,7,10,7,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,best,3,2,600,"max_iter",1879,"18,10,19,24,22,25,26,32|1,23,27,9,14,16,30|12,21,28,4,7,29,11,20,5|13,3,6,15,17|31,8,2","false","generated_inside_algorithm",1230,1230,86.081696,10,6,0,0,4,6,16,2.863952,10,0,"true","ok","",6.700000,20.400000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,6,10,6,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,best,3,2,600,"max_iter",2076,"26,1,5,25,18,10,22,9|20,15,8,16,11,7,29,14,4|32,13,24,28,31,30|19,12,2,3,6,21|17,23,27","false","generated_inside_algorithm",1282,1282,93.948563,10,6,0,0,4,6,14,2.707955,9,0,"true","ok","",5.700000,18.600000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,best,3,2,600,"max_iter",1735,"32,5,24,28,7,27,6|20,14,1,25,23,9,2,12|26,8,10,13,29,16,18,4|11,21,19,3,30,22,15|17,31","false","generated_inside_algorithm",1334,1334,101.815430,10,3,0,0,7,3,10,4.149931,9,0,"true","ok","",7.100000,23.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,10,10,0,3,10,3,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,best,3,2,600,"max_iter",1572,"11,8,26,7,29,21,14,22,5,20|12,1,4,6,3,24,16,15|32,25,27,30,19,23|18,28,13,17,2|31,9,10","false","generated_inside_algorithm",1107,1107,67.473526,10,4,0,0,6,4,22,3.388944,9,0,"true","ok","",7,22.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,22,10,12,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,best,3,2,600,"max_iter",1489,"26,7,16,12,17,9,15|32,29,6,21,19,2,20,4|1,10,5,18,30,3,11,23|31,24,14,25,8,13|22,27,28","false","generated_inside_algorithm",973,973,47.201210,10,6,0,0,4,6,15,2.937950,10,0,"true","ok","",5.800000,18.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,8,0,0,0,0,0,0,0,0,0,0
