"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,600,"max_iter",1783,"32,25,7,10,4,21,26,22|15,12,5,24,23,1,13,16|29,11,30,20,17,28,6|18,14,8,3,2,19|31,9,27","false","generated_inside_algorithm",1096,1096,65.809380,10,7,0,0,3,7,15,4.140928,10,0,"true","ok","",5.800000,17.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,600,"max_iter",1816,"32,26,23,16,14,28,11,15,31|1,5,20,2,22,21,13|12,18,19,7,6,29,4|8,24,25,10,9,27|3,30,17","false","generated_inside_algorithm",1321,1321,99.848709,10,4,0,0,6,4,12,6.734632,9,0,"true","ok","",6.200000,19.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,600,"max_iter",1750,"16,5,26,20,30,29,27,12,11,1|19,3,25,24,22,17|21,31,9,2,13|32,28,7,8,15,23,10|18,4,14,6","false","generated_inside_algorithm",1088,1088,64.599091,10,6,0,0,4,6,11,5.968015,10,0,"true","ok","",6.300000,20.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,600,"max_iter",1492,"32,1,14,19,9,29,20,26,21,2|5,12,18,28,11,23,16,25,8|4,7,15,17,22|13,27,3,10,30|31,6,24","false","generated_inside_algorithm",1018,1018,54.009079,10,5,0,0,5,5,14,5.861068,10,0,"true","ok","",6.400000,20.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,600,"max_iter",1665,"26,17,14,11,3,29,9,21,16|32,4,25,30,15,7,24|8,5,27,19,18,12,22|13,2,6,28,20,1|23,10,31","false","generated_inside_algorithm",1059,1059,60.211800,10,5,0,0,5,5,16,6.088954,10,0,"true","ok","",7.300000,22.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,600,"max_iter",1805,"26,32,14,16,19,3,17,27|5,8,24,10,28,13,20|1,30,11,21,22,18,29,15|9,23,2,6,12,4|31,25,7","false","generated_inside_algorithm",1014,1014,53.403931,10,6,0,0,4,6,15,5.500248,10,0,"true","ok","",6.500000,20.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,600,"max_iter",1909,"26,29,14,25,24,23,8,16,21,20|12,1,17,3,6,10,5|28,22,11,27,2,18|7,30,15,9,31|19,13,32,4","false","generated_inside_algorithm",1262,1262,90.922844,10,5,0,0,5,5,15,5.410294,10,0,"true","ok","",6.400000,19.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,600,"max_iter",1683,"4,26,2,3,14,28,5,8,32|29,11,18,16,20,6,17,19|15,25,30,23,27,12|1,9,13,7,24,21|31,10,22","false","generated_inside_algorithm",965,965,45.990925,10,8,0,0,2,8,17,3.938029,9,0,"true","ok","",5.500000,17.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,8,10,8,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,600,"max_iter",1867,"5,6,7,4,27,3,1|13,10,19,21,22,24|26,14,32,2,31,8,11,18,16|20,30,29,12,15,9,25|28,23,17","false","generated_inside_algorithm",1128,1128,70.650528,10,6,0,0,4,6,15,5.077461,9,0,"true","ok","",5.900000,19.700000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,600,"max_iter",1879,"21,22,20,30,10,27|26,23,18,7,6,16,8,3|12,29,11,24,13,31,15|32,17,14,4,25,9,1,5|2,28,19","false","generated_inside_algorithm",1088,1088,64.599091,10,6,0,0,4,6,15,5.334331,10,0,"true","ok","",6.200000,19.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,random,3,2,600,"max_iter",1757,"32,11,10,16,18,30,4,28|26,5,6,25,24,2,20,19|12,9,27,8,23,13|22,15,7,14,21,29,3|1,31,17","false","generated_inside_algorithm",1275,1275,92.889557,10,4,0,0,6,4,17,6.760619,7,0,"true","ok","",7.400000,23.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,random,3,2,600,"max_iter",1966,"26,3,2,17,25,13|5,16,6,18,19,9,14,20|32,30,23,12,24,7,10|27,15,31,8,28,21|1,22,11,4,29","false","generated_inside_algorithm",1309,1309,98.033287,10,6,0,0,4,6,12,5.062467,10,0,"true","ok","",6.100000,19.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,random,3,2,600,"max_iter",1844,"1,11,26,8,19,10,2,30|32,7,20,24,16,25,31,29|5,21,22,3,18,23,12,4|28,15,27,9,13|6,17,14","false","generated_inside_algorithm",1130,1130,70.953102,10,6,0,0,4,6,15,5.917040,10,0,"true","ok","",6.200000,19,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_14","ivns","A-n33-k5",14,661,10,2,5,5,50,random,3,2,600,"max_iter",1927,"9,30,3,6,14,10|26,19,17,20,29,31,22|16,1,8,11,25,21,23,12,2|32,27,28,7,13,5|24,4,15,18","false","generated_inside_algorithm",1220,1220,84.568832,10,5,0,0,5,5,14,6.089953,10,0,"true","ok","",6.600000,21.300000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_15","ivns","A-n33-k5",15,661,10,2,5,5,50,random,3,2,600,"max_iter",1635,"26,13,4,22,9,31|32,21,27,5,25,30,15|11,18,17,7,23,14,28|20,12,24,3,8,19,16,6|29,1,10,2","false","generated_inside_algorithm",1033,1033,56.278366,10,7,0,0,3,7,13,4.326834,10,0,"true","ok","",5.600000,18.500000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,7,10,7,7,0,0,0,0,0,0,0,0,0,0
