"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,6750,6750,0,"false","false",,,,,0,"rfrfraace",9,28,1,1,1,0,0,1,0,1,"",1.539005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,6750,6750,0,"false","false",,,,,0,"rfrg",4,12,1,1,1,0,0,1,0,2,"",3.050011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,6750,6750,0,"false","false",,,,,0,"rfraraffecg",11,34,1,1,1,0,0,1,0,3,"",4.616016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,6750,6750,0,"false","false",,,,,0,"rffrgrg",7,21,2,2,1,1,0,1,0,4,"Complejidad excesiva: 56 > 36.",6.136022,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,6750,6750,0,"false","false",,,,,0,"rffrfrge",8,26,1,1,1,0,0,1,0,5,"",7.662027,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,6482,6482,-268,"true","false",,,,,1,"rab",3,7,3,3,1,2,1,1,1,6,"Complejidad excesiva: 37 > 36.",7.703028,"ok",""
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,6482,6482,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,7,"",9.215033,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,6482,6482,0,"false","false",,,,,0,"rffe",4,14,2,2,1,1,0,1,0,8,"Complejidad excesiva: 45 > 36.",10.727039,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,6482,6482,0,"false","false",,,,,0,"rafffrfeerb",11,35,3,3,1,2,0,1,0,9,"Cadena desbalanceada por frecuencia de símbolos.",12.302045,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,6482,6482,0,"false","false",,,,,0,"rfrg",4,12,4,4,1,3,0,1,0,9,"Cadena desbalanceada por frecuencia de símbolos.",13.812051,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,1,1,6793,6793,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,1,"",1.508005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,2,1,6793,6793,0,"false","false",,,,,0,"rffe",4,14,4,4,1,3,0,1,0,2,"Cadena desbalanceada por frecuencia de símbolos.",3.021011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,3,1,6308,6308,-485,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,3,"",3.275012,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,4,1,6308,6308,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,3,"",4.784017,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,5,1,6308,6308,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,4,"",6.297024,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,6,1,6308,6308,0,"false","false",,,,,0,"rffraace",8,25,2,2,1,1,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",7.831028,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,7,1,6308,6308,0,"false","false",,,,,0,"rfrfrfrfee",10,34,2,2,1,1,0,1,0,6,"Complejidad excesiva: 38 > 36.",9.366034,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,8,1,6308,6308,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,6,"",10.878040,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,9,1,6308,6308,0,"false","false",,,,,0,"rffrferg",8,26,1,1,1,0,0,1,0,7,"",12.405045,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,10,1,6308,6308,0,"false","false",,,,,0,"rfrffrge",8,26,4,4,1,3,0,1,0,8,"Complejidad excesiva: 61 > 36.",13.932051,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,1,1,5860,5860,-334,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,1,"",1.421005,"ok",""
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,2,1,5860,5860,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,2,"",2.932011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,3,1,5860,5860,0,"false","false",,,,,0,"rfffeg",6,20,1,1,1,0,0,1,0,3,"",4.457016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,4,1,5860,5860,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,4,"",5.990022,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,5,1,5860,5860,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,5,"",7.502028,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,6,1,5860,5860,0,"false","false",,,,,0,"rfrfferg",8,26,2,2,1,1,0,1,0,6,"Longitud excesiva: 35 > 22.",9.031034,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,7,1,5860,5860,0,"false","false",,,,,0,"rfrfffergg",10,32,1,1,1,0,0,1,0,7,"",10.577039,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
