"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1621,1621,-167,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,1,"Complejidad excesiva: 17 > 14.",0.047000,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1466,1466,-155,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.073000,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1375,1375,-91,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,2,"Cadena desbalanceada por frecuencia de símbolos.",0.085000,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1289,1289,-86,"true","false",,,,,1,"raabb",5,11,1,1,1,0,1,1,1,3,"",0.207999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1244,1244,-45,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,3,"Complejidad excesiva: 21 > 14.",0.227999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1208,1208,-36,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,3,"",0.246999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1178,1178,-30,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.256999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1159,1159,-19,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.268999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1134,1134,-25,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.354999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1120,1120,-14,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",0.374999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1795,1795,-152,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,1,"Complejidad excesiva: 28 > 14.",0.010000,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1643,1643,-152,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,2,"",0.028999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1513,1513,-130,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.040999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1418,1418,-95,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,4,"Complejidad excesiva: 18 > 14.",0.071999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1337,1337,-81,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,4,"Complejidad excesiva: 17 > 14.",0.084999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1298,1298,-39,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,4,"",0.103999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1252,1252,-46,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,4,"",0.126999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1189,1189,-63,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,5,"",0.213999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1156,1156,-33,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,5,"Complejidad excesiva: 18 > 14.",0.229999,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1129,1129,-27,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,5,"",0.239999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1560,1560,-130,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,1,"Complejidad excesiva: 27 > 14.",0.073999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1448,1448,-112,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,2,"",0.084999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1339,1339,-109,"true","false",,,,,1,"rab",3,7,3,3,1,2,1,1,1,3,"Complejidad excesiva: 17 > 14.",0.093999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1248,1248,-91,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.104999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1182,1182,-66,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,4,"",0.117999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1142,1142,-40,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,4,"",0.126999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1086,1086,-56,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.190999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1063,1063,-23,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,4,"Complejidad excesiva: 26 > 14.",0.199999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1047,1047,-16,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",0.215999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1034,1034,-13,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Complejidad excesiva: 23 > 14.",0.261999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1914,1914,-258,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,1,"",0.019000,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,2,1,1786,1786,-128,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,2,"Complejidad excesiva: 17 > 14.",0.037001,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,3,1,1667,1667,-119,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,2,"",0.050000,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,4,1,1514,1514,-153,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,3,"Complejidad excesiva: 25 > 14.",0.110000,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,5,1,1411,1411,-103,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.178999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,6,1,1319,1319,-92,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,4,"",0.197999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,7,1,1240,1240,-79,"true","false",,,,,1,"rfrg",4,12,2,2,1,1,1,1,1,4,"Complejidad excesiva: 20 > 14.",0.265999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,8,1,1185,1185,-55,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,4,"",0.279999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,9,1,1104,1104,-81,"true","false",,,,,1,"rfabg",5,13,1,1,1,0,1,1,1,5,"",0.594997,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,10,1,1067,1067,-37,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,5,"Complejidad excesiva: 25 > 14.",0.685997,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,1,1,1482,1482,-32,"true","false",,,,,1,"raac",4,11,5,5,1,4,1,1,1,1,"Complejidad excesiva: 17 > 14.",0.013000,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,2,1,1382,1382,-100,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,2,"Complejidad excesiva: 17 > 14.",0.036000,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,3,1,1259,1259,-123,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,3,"",0.128000,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,4,1,1198,1198,-61,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.204999,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,5,1,1170,1170,-28,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,5,"",0.214999,"ok",""
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,6,1,1113,1113,-57,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,5,"",0.288999,"ok",""
