"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,7418,7418,0,"false","false",,,,,0,"rfrg",4,12,1,1,1,0,0,1,0,1,"",0.511001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,7418,7418,0,"false","false",,,,,0,"rfaracg",7,20,1,1,1,0,0,1,0,2,"",1.038004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,7418,7418,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,3,"",1.565005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,7418,7418,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,4,"",2.103008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,7418,7418,0,"false","false",,,,,0,"rfrfe",5,17,3,3,1,2,0,1,0,5,"Complejidad excesiva: 37 > 36.",2.616009,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,7418,7418,0,"false","false",,,,,0,"rfrfrarbe",9,27,1,1,1,0,0,1,0,6,"",3.177011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,7418,7418,0,"false","false",,,,,0,"raabrb",6,14,2,2,1,1,0,1,0,7,"Complejidad excesiva: 56 > 36.",3.692013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,7418,7418,0,"false","false",,,,,0,"rfrfrferg",9,29,2,2,1,1,0,1,0,8,"Complejidad excesiva: 40 > 36.",4.220015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,7418,7418,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,9,"",4.765018,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,7418,7418,0,"false","false",,,,,0,"rfrfarace",9,28,3,3,1,2,0,1,0,10,"Complejidad excesiva: 50 > 36.",5.302019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,1,1,7039,7039,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,1,"",0.510003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,2,1,7039,7039,0,"false","false",,,,,0,"rffrgrg",7,21,2,2,1,1,0,1,0,2,"duplicated-string",1.030004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,3,1,7039,7039,0,"false","false",,,,,0,"rffrffrgerg",11,35,2,2,1,1,0,1,0,3,"Complejidad excesiva: 41 > 36.",1.582007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,4,1,6656,6656,-383,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,4,"Complejidad excesiva: 37 > 36.",1.639007,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,5,1,6656,6656,0,"false","false",,,,,0,"rfrffrfee",9,31,1,1,1,0,0,1,0,5,"",2.172008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,6,1,6656,6656,0,"false","false",,,,,0,"raaffebb",8,22,1,1,1,0,0,1,0,6,"",2.713011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
