"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,6589,6589,0,"false","false",,,,,0,"rffrgrg",7,21,2,2,1,1,0,1,0,1,"Cadena desbalanceada por frecuencia de símbolos.",0.072000,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,6589,6589,0,"false","false",,,,,0,"rffrfeg",7,23,1,1,1,0,0,1,0,2,"",0.160000,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,6589,6589,0,"false","false",,,,,0,"rfrfrfrge",9,29,3,3,1,2,0,1,0,3,"Complejidad excesiva: 44 > 36.",0.242001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,6589,6589,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,4,"",0.310002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,6589,6589,0,"false","false",,,,,0,"rffarace",8,25,1,1,1,0,0,1,0,5,"",0.408002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,6589,6589,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,6,"",0.493003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,6589,6589,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,7,"",0.552003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,6589,6589,0,"false","false",,,,,0,"rfrffrge",8,26,4,4,1,3,0,1,0,8,"duplicated-string",0.633003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,6589,6589,0,"false","false",,,,,0,"rfrg",4,12,2,2,1,1,0,1,0,9,"Cadena desbalanceada por frecuencia de símbolos.",0.692003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,6589,6589,0,"false","false",,,,,0,"rfffrge",7,23,2,2,1,1,0,1,0,10,"Cadena desbalanceada por frecuencia de símbolos.",0.767004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.05 segundos."
