"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,300,"max_iter",1754,"26,14,2,17,7,11,6|5,31,29,1,22,20,12,9|8,16,15,27,4,28,21|30,13,25,32,10,18|19,23,3,24","false","generated_inside_algorithm",1171,1171,77.155823,10,7,0,0,3,7,14,0.993804,10,0,"true","ok","",4.200000,13.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,300,"max_iter",1797,"26,30,13,5,9,10,12|32,29,21,20,28,6,2,25|1,11,27,23,4,19,17|7,3,8,31,24,18|15,22,16,14","false","generated_inside_algorithm",1126,1126,70.347961,10,6,0,0,4,6,22,1.373729,10,0,"true","ok","",4.800000,15.200000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,22,10,12,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,300,"max_iter",1654,"32,26,1,21,16,3,5,15,8,25,11|20,12,27,10,24,4,29|19,9,13,18,14,23|17,7,22,28,30|31,6,2","false","generated_inside_algorithm",1160,1160,75.491676,10,5,0,0,5,5,19,1.506703,10,0,"true","ok","",4.900000,15.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,19,10,9,5,10,5,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,300,"max_iter",1706,"1,14,25,30,22,21,23,12|32,29,10,8,4,7,18,5,11|3,27,9,16,28,24,26|20,13,6,17,15|2,31,19","false","generated_inside_algorithm",1058,1058,60.060513,10,8,0,0,2,8,13,0.805840,10,0,"true","ok","",4.200000,13.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,8,10,8,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,300,"max_iter",1969,"26,19,6,7,22,25,23|32,11,5,16,29,2,31,9|10,24,15,17,27|1,28,18,14,8,21,20,3,12|13,4,30","false","generated_inside_algorithm",1209,1209,82.904694,10,7,0,0,3,7,21,1.087821,10,0,"true","ok","",4.800000,15.200000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,300,"max_iter",1717,"26,11,32,16,18,19,1,5,8,29,22|27,3,20,13,21,23|14,9,10,17,4,25|30,7,6,15,28,12|24,31,2","false","generated_inside_algorithm",1275,1275,92.889557,10,4,0,0,6,4,13,1.662431,10,0,"true","ok","",5.500000,17.700000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,300,"max_iter",1755,"26,14,16,5,11,1,8,12,9,13|25,27,29,15,6,22|30,17,19,4,20,7|18,31,23,3,10,28|2,21,32,24","false","generated_inside_algorithm",1143,1143,72.919815,10,6,0,0,4,6,17,1.262871,9,0,"true","ok","",4.700000,14.700000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,300,"max_iter",1806,"26,22,14,4,5,3,20,9,29|10,30,13,18,27|12,21,17,25,24,7,16|15,11,6,1,31,23,19|2,32,28,8","false","generated_inside_algorithm",1218,1218,84.266266,10,6,0,0,4,6,14,1.064178,10,0,"true","ok","",4.500000,13.900000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,300,"max_iter",1705,"32,29,1,5,3,14,2,6,26,8|20,27,19,24,17,28|12,4,13,10,30,21,11|18,15,16,22,7,23|31,9,25","false","generated_inside_algorithm",1251,1251,89.258698,10,6,0,0,4,6,12,1.061594,10,0,"true","ok","",4.500000,14.400000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,300,"max_iter",1887,"26,17,4,9,30,28,5|23,11,12,15,8,31,10|32,3,16,19,24,13,21,14|7,6,20,1,29,27,22|2,25,18","false","generated_inside_algorithm",1146,1146,73.373672,10,7,0,0,3,7,18,0.937771,10,0,"true","ok","",4.500000,13.800000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,7,10,7,7,0,0,0,0,0,0,0,0,0,0
