"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1590,1590,-164,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.109979,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1590,1590,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,2,"",0.326936,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1504,1504,-86,"true","false",,,,,1,"rfg",3,9,3,3,1,2,1,1,1,3,"duplicated-string",0.342933,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1398,1398,-106,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.406920,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1334,1334,-64,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,4,"",0.422917,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1276,1276,-58,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.479906,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1276,1276,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,4,"",0.696863,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1219,1219,-57,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.759850,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1219,1219,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,4,"",0.972808,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1171,1171,-48,"true","false",,,,,1,"rarac",5,14,3,3,1,2,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",0.993804,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1797,1797,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,1,"",0.219957,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
