"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1874,1874,0,"false","false",,,,,0,"rffrffrgrge",11,35,1,1,1,0,0,1,0,1,"",0.253941,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1874,1874,0,"false","false",,,,,0,"rffrfrge",8,26,1,1,1,0,0,1,0,2,"",0.487887,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1874,1874,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,3,"",0.716833,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1874,1874,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,4,"",0.956778,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1874,1874,0,"false","false",,,,,0,"rffrfffeeg",10,34,1,1,1,0,0,1,0,5,"",1.241711,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1874,1874,0,"false","false",,,,,0,"rfffrfee",8,28,3,3,1,2,0,1,0,6,"duplicated-string",1.472658,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1874,1874,0,"false","false",,,,,0,"rffaarffece",11,36,1,1,1,0,0,1,0,7,"",1.745594,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1874,1874,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,8,"",1.960544,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1874,1874,0,"false","false",,,,,0,"rfffrgrgg",9,27,2,2,1,1,0,1,0,9,"Complejidad excesiva: 45 > 36.",2.198489,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1671,1671,-203,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,10,"",2.228482,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1670,1670,-270,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,1,"Complejidad excesiva: 43 > 36.",0.031992,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1670,1670,0,"false","false",,,,,0,"rfrfferg",8,26,1,1,1,0,0,1,0,2,"",0.257940,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1504,1504,-166,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,3,"",0.274936,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1504,1504,0,"false","false",,,,,0,"rfrfrfrge",9,29,1,1,1,0,0,1,0,4,"",0.503883,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1504,1504,0,"false","false",,,,,0,"rffrfrfee",9,31,3,3,1,2,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",0.737828,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1504,1504,0,"false","false",,,,,0,"rfrfe",5,17,2,2,1,1,0,1,0,6,"Longitud excesiva: 25 > 22.",0.950779,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1368,1368,-136,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,7,"",1.028761,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1368,1368,0,"false","false",,,,,0,"rfrfrfeg",8,26,1,1,1,0,0,1,0,8,"",1.265705,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1368,1368,0,"false","false",,,,,0,"rfrfrgrg",8,24,1,1,1,0,0,1,0,9,"",1.487654,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1368,1368,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,9,"",1.700604,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1835,1835,0,"false","false",,,,,0,"raarfrgc",8,23,1,1,1,0,0,1,0,1,"",0.223949,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1835,1835,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,2,"",0.438898,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1835,1835,0,"false","false",,,,,0,"rffrffee",8,28,1,1,1,0,0,1,0,3,"",0.669844,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
