"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1895,1895,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,1,"",0.237975,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1895,1895,0,"false","false",,,,,0,"rararffec",9,28,1,1,1,0,0,1,0,2,"",0.476950,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1895,1895,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,3,"",0.688928,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1723,1723,-172,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.747923,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1723,1723,0,"false","false",,,,,0,"rfaracg",7,20,4,4,1,3,0,1,0,5,"Complejidad excesiva: 45 > 36.",0.972900,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1576,1576,-147,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",1.029894,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1576,1576,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,5,"",1.242870,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1576,1576,0,"false","false",,,,,0,"rfrfrfrge",9,29,1,1,1,0,0,1,0,6,"",1.471846,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.2 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1480,1480,-96,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,7,"Cadena desbalanceada por frecuencia de símbolos.",1.481845,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1364,1364,-116,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,7,"",1.561837,"ok",""
