"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,best,3,2,600,"max_iter",1769,"32,9,30,26,21,7,25,8|1,15,24,12,27,29,18,5|11,16,2,6,4,23,28|14,17,10,20,3,31|22,19,13","false","generated_inside_algorithm",1033,1033,56.278366,10,10,0,0,0,10,12,0.456985,10,0,"true","ok","",3.900000,10.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,best,3,2,600,"max_iter",1957,"26,11,17,18,2,1,12,22|32,16,9,21,5,27,4,24|23,6,15,13,10|3,28,19,30,29,14,7|25,31,20,8","false","generated_inside_algorithm",1190,1190,80.030258,10,10,0,0,0,10,12,0.276991,10,0,"true","ok","",3.900000,11.600000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,best,3,2,600,"max_iter",1765,"26,32,3,17,11,30,12,27|1,4,23,7,18,24,2|28,21,10,14,6,19,20|29,25,8,22,9,16,15|31,5,13","false","generated_inside_algorithm",880,880,33.131618,10,10,0,0,0,10,21,0.669978,10,0,"true","ok","",4.300000,12.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,best,3,2,600,"max_iter",1803,"9,19,25,27,10,8|32,26,14,16,18,17,22,11,3|12,6,1,15,21,30,24|23,28,5,4,2,13|7,20,29,31","false","generated_inside_algorithm",1128,1128,70.650528,10,10,0,0,0,10,14,0.650977,10,0,"true","ok","",4,11.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,best,3,2,600,"max_iter",1965,"21,30,29,17,13,23|26,32,28,9,31,10,15|4,3,5,22,1,7,8,14|2,20,12,24,11,25,6,16|18,27,19","false","generated_inside_algorithm",1212,1212,83.358551,10,10,0,0,0,10,18,0.179994,10,0,"true","ok","",3.500000,9.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,best,3,2,600,"max_iter",1742,"16,29,9,18,10,30,21|4,2,13,11,19,7,26|32,20,15,14,12,5,28,17,1|23,24,8,25,6,22|31,3,27","false","generated_inside_algorithm",1004,1004,51.891075,10,10,0,0,0,10,16,0.622980,10,0,"true","ok","",4.100000,11.400000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,best,3,2,600,"max_iter",1945,"10,1,12,16,23,17,20,14|8,30,26,13,29,2,18|32,9,28,24,15,3,22|21,7,6,4,27,11,5|19,31,25","false","generated_inside_algorithm",1121,1121,69.591530,10,10,0,0,0,10,14,0.307989,10,0,"true","ok","",3.600000,10.600000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,best,3,2,600,"max_iter",1708,"26,14,19,6,28,15,2|29,13,17,12,30,23|11,4,22,10,27,21,20|32,24,1,31,25,5,18,7|16,8,9,3","false","generated_inside_algorithm",1070,1070,61.875946,10,10,0,0,0,10,13,0.269992,10,0,"true","ok","",3.800000,11.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,best,3,2,600,"max_iter",1947,"14,26,16,17,24,2,6|32,23,10,12,31,3,28|8,5,18,7,22,19,20,29|1,27,15,13,4,25|30,11,21,9","false","generated_inside_algorithm",1116,1116,68.835098,10,10,0,0,0,10,16,0.285990,10,0,"true","ok","",3.800000,11.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,best,3,2,600,"max_iter",1577,"18,9,16,25,26,21,1,3,24|23,6,19,14,17,30|4,12,13,28,22,10|32,15,11,20,2,29,27,8|31,5,7","false","generated_inside_algorithm",1026,1026,55.219364,10,10,0,0,0,10,17,0.304990,10,0,"true","ok","",3.900000,10.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,6,0,0,0,0,0,0,0,0,0,0
