"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1831,1831,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,1,"",0.529995,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1627,1627,-204,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.609995,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1483,1483,-144,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,3,"Complejidad excesiva: 26 > 24.",0.775993,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1483,1483,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,3,"",1.310987,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1411,1411,-72,"true","false",,,,,1,"rffe",4,14,4,4,1,3,1,1,1,4,"duplicated-string",1.417986,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1411,1411,0,"false","false",,,,,0,"rfaacrg",7,20,1,1,1,0,0,1,0,5,"",1.965982,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1339,1339,-72,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",2.073980,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1256,1256,-83,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",2.114980,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1186,1186,-70,"true","false",,,,,1,"rfaacg",6,17,1,1,1,0,1,1,1,6,"",2.595977,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1154,1154,-32,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,6,"",2.715975,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1892,1892,0,"false","false",,,,,0,"rffrgg",6,18,1,1,1,0,0,1,0,1,"",0.545995,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1753,1753,-139,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,2,"",0.574994,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1753,1753,0,"false","false",,,,,0,"rfrffeg",7,23,1,1,1,0,0,1,0,3,"",1.122990,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1620,1620,-133,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,4,"Complejidad excesiva: 26 > 24.",1.247989,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1620,1620,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,5,"",1.778984,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1502,1502,-118,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,5,"Complejidad excesiva: 42 > 24.",1.940983,"ok",""
