"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,600,"max_iter",1831,"11,19,18,29,20,23,25,2|21,26,10,28,7,31,12|24,8,9,13,1,4,15|32,17,27,30,16,6|14,3,5,22","false","generated_inside_algorithm",1154,1154,74.583969,10,7,0,0,3,7,18,2.715975,10,0,"true","ok","",4.900000,15.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,600,"max_iter",1892,"32,1,20,6,28,29,31,22|19,3,2,11,12,5,24,25|10,21,15,8,27,7|16,30,23,17,9,26,14|4,18,13","false","generated_inside_algorithm",1223,1223,85.022697,10,6,0,0,4,6,17,3.179971,10,0,"true","ok","",5,15.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,600,"max_iter",1774,"32,17,3,25,15,18,8,26|1,11,5,4,24,12,21,30,16|29,20,23,27,7,22,14|19,13,10,9,6|2,31,28","false","generated_inside_algorithm",1252,1252,89.409981,10,5,0,0,5,5,12,3.210970,9,0,"true","ok","",4.800000,15.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,600,"max_iter",1872,"26,32,28,15,19,8,18,31|1,20,14,17,7,11,25,24|29,13,21,23,2,22|12,3,10,16,30,5,6|4,27,9","false","generated_inside_algorithm",1220,1220,84.568832,10,6,0,0,4,6,15,2.785975,10,0,"true","ok","",5.300000,16.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,600,"max_iter",2026,"32,1,12,3,25,31,20,2|26,14,16,18,5,9,11,4,10|23,28,17,24,8,7|19,13,21,27,22,29|6,15,30","false","generated_inside_algorithm",1305,1305,97.428139,10,6,0,0,4,6,12,2.637975,10,0,"true","ok","",4.700000,14,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,600,"max_iter",1817,"1,11,30,2,5,7,26,15|22,14,3,6,25,17|32,27,21,20,16,31,29,18|4,23,10,19,13,12|28,8,9,24","false","generated_inside_algorithm",1214,1214,83.661118,10,6,0,0,4,6,21,2.872972,9,0,"true","ok","",5,15.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,600,"max_iter",1907,"18,11,16,29,10,27,6,32|19,3,28,17,1,20,22|26,15,7,9,23,13|24,30,21,2,5,12,25|4,14,31,8","false","generated_inside_algorithm",1210,1210,83.055969,10,7,0,0,3,7,15,2.253979,10,0,"true","ok","",4.300000,14.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,600,"max_iter",1701,"32,26,14,6,20,12,8,7,21,1,11|19,27,24,30,10,5|4,2,9,23,16,15|3,22,17,31,29|25,18,28,13","false","generated_inside_algorithm",990,990,49.773071,10,8,0,0,2,8,16,1.770982,9,0,"true","ok","",4.500000,13.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,8,10,8,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,600,"max_iter",1965,"26,1,3,28,11,23,20,24,17|29,21,8,25,19,12,2,16|22,31,13,27,14|32,9,5,18,15,6,30|4,7,10","false","generated_inside_algorithm",1189,1189,79.878975,10,7,0,0,3,7,20,2.154981,10,0,"true","ok","",4.300000,13.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,600,"max_iter",1938,"32,24,14,26,19,29,2,8,9|16,28,22,3,10,4,20|18,30,11,21,23,25,12,1,5|17,15,6,7|31,13,27","false","generated_inside_algorithm",1151,1151,74.130104,10,7,0,0,3,7,17,2.274977,10,0,"true","ok","",4.900000,14.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,7,10,7,8,0,0,0,0,0,0,0,0,0,0
