"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,random,3,2,600,"max_iter",1836,"32,19,3,13,2,8,18|26,14,21,15,4,9,12,11,25|1,29,20,24,16,23,28,6,5|30,10,17,27|22,7,31","false","generated_inside_algorithm",1100,1100,66.414520,10,7,0,0,3,7,12,2.352947,9,0,"true","ok","",5.600000,17.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,7,10,7,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,random,3,2,600,"max_iter",1781,"26,27,20,30,15,9,21|1,25,18,4,24,19,11,13|29,14,12,3,16,5,8,23,6|7,32,28,22,31,10|17,2","false","generated_inside_algorithm",1231,1231,86.232979,10,4,0,0,6,4,12,4.541899,8,0,"true","ok","",7.200000,22.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,random,3,2,600,"max_iter",2127,"11,26,16,13,4,6,30,12|32,23,31,5,19,9,1,25|27,28,3,7,21,22|14,2,17,20,24,10|29,15,8,18","false","generated_inside_algorithm",1661,1661,151.285934,10,3,0,0,7,3,13,4.082907,9,0,"true","ok","",7,22.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,3,10,3,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_14","ivns","A-n33-k5",14,661,10,2,5,5,50,random,3,2,600,"max_iter",1786,"12,10,3,6,24,9,5|22,25,19,1,27,17|32,14,8,26,18,2,21,15,20|31,11,29,4,28,30,23|16,7,13","false","generated_inside_algorithm",1221,1221,84.720123,10,5,0,0,5,5,19,2.741939,9,0,"true","ok","",6.600000,20.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,19,10,9,5,10,5,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_15","ivns","A-n33-k5",15,661,10,2,5,5,50,random,3,2,600,"max_iter",1617,"20,4,24,10,5,15,12,16|23,3,14,7,26,29,1,31,11|28,2,9,30,17|32,13,6,18,8,25,21|19,27,22","false","generated_inside_algorithm",1141,1141,72.617249,10,3,0,0,7,3,15,4.920890,10,0,"true","ok","",7.300000,23.800000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,3,10,3,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_16","ivns","A-n33-k5",16,661,10,2,5,5,50,random,3,2,600,"max_iter",1774,"13,25,29,4,11,18,17|20,26,1,5,8,14,6,23,28,16|32,24,10,9,3,2,12|15,31,21,27,30|22,19,7","false","generated_inside_algorithm",1193,1193,80.484116,10,5,0,0,5,5,11,3.182928,9,0,"true","ok","",6,19,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_17","ivns","A-n33-k5",17,661,10,2,5,5,50,random,3,2,600,"max_iter",1926,"26,32,25,1,24,28,29,15,3,20|11,22,16,2,9,13|18,17,10,6,12,23|4,14,7,8,19,21,30|5,31,27","false","generated_inside_algorithm",1233,1233,86.535553,10,4,0,0,6,4,13,4.055909,10,0,"true","ok","",7.200000,23.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_18","ivns","A-n33-k5",18,661,10,2,5,5,50,random,3,2,600,"max_iter",1928,"32,6,5,20,22,31,10|1,26,8,11,16,4,29,23,9,19|3,24,27,12,15,7|17,21,28,18,13,14|2,30,25","false","generated_inside_algorithm",1294,1294,95.763992,10,5,0,0,5,5,10,3.235926,9,0,"true","ok","",6.900000,21.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,10,10,0,5,10,5,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_19","ivns","A-n33-k5",19,661,10,2,5,5,50,random,3,2,600,"max_iter",1658,"14,12,29,1,18,23,4,5,15,26|32,21,19,9,7,3,6|8,25,30,20,13,2|24,17,16,11,28,27|31,10,22","false","generated_inside_algorithm",1240,1240,87.594551,10,3,0,0,7,3,16,4.193905,7,0,"true","ok","",7.500000,24.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,3,10,3,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_20","ivns","A-n33-k5",20,661,10,2,5,5,50,random,3,2,600,"max_iter",1722,"18,9,10,5,13,16,29|26,11,1,20,23,2,31,22|32,27,30,21,12,3,15|24,4,14,28,7,17|19,8,25,6","false","generated_inside_algorithm",1170,1170,77.004539,10,5,0,0,5,5,14,3.498922,10,0,"true","ok","",6.400000,20,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,10,0,0,0,0,0,0,0,0,0,0
