"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1856,1856,0,"false","false",,,,,0,"rffrffrgerg",11,35,1,1,1,0,0,1,0,1,"",0.542987,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1704,1704,-152,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,2,"",1.005977,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1554,1554,-150,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,3,"",1.021977,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1554,1554,0,"false","false",,,,,0,"rffraaacbe",10,29,1,1,1,0,0,1,0,4,"",1.564964,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1554,1554,0,"false","false",,,,,0,"rfrfrfrfee",10,34,2,2,1,1,0,1,0,5,"Complejidad excesiva: 44 > 36.",2.090953,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1554,1554,0,"false","false",,,,,0,"rffrabe",7,21,3,3,1,2,0,1,0,6,"Complejidad excesiva: 42 > 36.",2.614940,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1431,1431,-123,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,7,"",2.629940,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1431,1431,0,"false","false",,,,,0,"rfrfrferg",9,29,2,2,1,1,0,1,0,8,"Complejidad excesiva: 37 > 36.",3.150929,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1431,1431,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,9,"",3.668917,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1431,1431,0,"false","false",,,,,0,"rfaarffecrg",11,34,1,1,1,0,0,1,0,10,"",4.223905,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1541,1541,-201,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,1,"",0.464989,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1451,1451,-90,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.523988,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1375,1375,-76,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.579986,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1299,1299,-76,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,2,"Complejidad excesiva: 39 > 36.",0.638985,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1227,1227,-72,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.694985,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1196,1196,-31,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,3,"",0.702985,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1062,1062,-134,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,4,"",0.758983,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1034,1034,-28,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,5,"",0.773983,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1034,1034,0,"false","false",,,,,0,"rfrfffee",8,28,3,3,1,2,0,1,0,6,"Cadena desbalanceada por frecuencia de símbolos.",1.300970,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1006,1006,-28,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",1.308970,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1848,1848,-282,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,1,"Complejidad excesiva: 40 > 36.",0.414992,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1654,1654,-194,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,2,"",0.459991,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1654,1654,0,"false","false",,,,,0,"rafrgb",6,16,1,1,1,0,0,1,0,3,"",0.974978,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1654,1654,0,"false","false",,,,,0,"rffffee",7,25,2,2,1,1,0,1,0,4,"Cadena desbalanceada por frecuencia de símbolos.",1.495968,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1497,1497,-157,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",1.540967,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1430,1430,-67,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,5,"Complejidad excesiva: 39 > 36.",1.555966,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1299,1299,-131,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",1.984956,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1172,1172,-127,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",2.356949,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1088,1088,-84,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",2.728940,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1088,1088,0,"false","false",,,,,0,"rffrabe",7,21,1,1,1,0,0,1,0,6,"",3.251928,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1567,1567,-165,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,1,"Complejidad excesiva: 45 > 36.",0.043999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,2,1,1402,1402,-165,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,2,"Complejidad excesiva: 49 > 36.",0.056998,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,3,1,1402,1402,0,"false","false",,,,,0,"rffafrferbe",11,35,4,4,1,3,0,1,0,3,"Complejidad excesiva: 40 > 36.",0.632985,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,4,1,1402,1402,0,"false","false",,,,,0,"rfrfffee",8,28,1,1,1,0,0,1,0,4,"",1.157975,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,5,1,1344,1344,-58,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,4,"Complejidad excesiva: 37 > 36.",1.200974,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,6,1,1289,1289,-55,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",1.246973,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,7,1,1198,1198,-91,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,5,"",1.261972,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,8,1,1198,1198,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,6,"",1.780960,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,9,1,1148,1148,-50,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,6,"",1.823959,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,10,1,1128,1128,-20,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,6,"",1.866958,"ok",""
