"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,600,"max_iter",1712,"13,29,22,5,17,20,21|25,11,18,19,10,3,7|26,32,14,1,15,30,27,9|8,12,23,24,6,28,16|2,4,31","false","generated_inside_algorithm",1110,1110,67.927383,10,10,0,0,0,10,16,0.271000,10,0,"true","ok","",3.300000,9.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,600,"max_iter",1795,"26,3,24,31,11,23,8,15|32,18,5,13,20,16,25,10|1,17,27,9,28,4|29,7,14,22,30,19,21|12,2,6","false","generated_inside_algorithm",1046,1046,58.245079,10,10,0,0,0,10,17,0.694998,10,0,"true","ok","",4.200000,12.200000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,600,"max_iter",1817,"26,27,22,7,6,29,11,32|20,5,13,18,15,8,16,21|14,2,3,28,10,9|12,31,1,30,25,24,23|19,4,17","false","generated_inside_algorithm",1117,1117,68.986389,10,10,0,0,0,10,26,0.467999,10,0,"true","ok","",3.900000,11,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,26,10,16,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,600,"max_iter",1736,"32,8,31,15,6,18,4|26,1,13,27,17,5,25|11,20,12,29,7,24,16,14,22|21,19,2,9,3,10|30,23,28","false","generated_inside_algorithm",1020,1020,54.311649,10,10,0,0,0,10,20,0.441999,10,0,"true","ok","",3.900000,11.800000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,600,"max_iter",1757,"32,12,4,17,29,2,8,21|26,3,5,10,30,20,14,9|16,25,13,28,11,15,24|1,22,18,19,27,6|7,31,23","false","generated_inside_algorithm",1103,1103,66.868385,10,9,1,0,0,9,17,0.676998,10,0,"true","ok","",3.800000,10.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,9,10,9,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,600,"max_iter",1652,"32,11,9,16,4,3,2,23|5,12,29,10,14,26,13,6|15,17,1,27,30,21|19,18,28,20,7,8,25|31,22,24","false","generated_inside_algorithm",978,978,47.957642,10,10,0,0,0,10,17,0.389999,10,0,"true","ok","",3.700000,10.400000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,600,"max_iter",2053,"26,19,29,5,16,4,31,10|32,27,1,22,6,18,7|9,8,17,21,20,3,28|14,12,24,25,15,2,23|11,30,13","false","generated_inside_algorithm",1138,1138,72.163391,10,10,0,0,0,10,18,0.281999,10,0,"true","ok","",3.600000,10.100000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,600,"max_iter",1893,"32,25,16,18,24,7,26,11,30|1,3,2,23,13,10|28,8,14,19,9,21,17|4,20,22,5,29,15,6|31,27,12","false","generated_inside_algorithm",1085,1085,64.145241,10,10,0,0,0,10,16,0.259999,10,0,"true","ok","",3.800000,10.600000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,600,"max_iter",1710,"26,5,29,17,24,9,4,23|7,18,19,11,25,8,13|1,15,27,3,12,20,2|32,28,10,16,6,21,30|31,14,22","false","generated_inside_algorithm",983,983,48.714069,10,10,0,0,0,10,21,0.234000,10,0,"true","ok","",3.600000,10,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,600,"max_iter",1727,"30,10,9,18,19,23|26,1,24,13,17,22,25|11,27,29,2,14,32,8,7|3,21,4,15,20,12,16,5|6,31,28","false","generated_inside_algorithm",1078,1078,63.086235,10,10,0,0,0,10,13,0.242999,10,0,"true","ok","",3.700000,9.900000,1.000000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,5,0,0,0,0,0,0,0,0,0,0
