"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,7110,7110,0,"false","false",,,,,0,"rfrfffee",8,28,2,2,1,1,0,1,0,1,"Cadena desbalanceada por frecuencia de símbolos.",0.283001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,7110,7110,0,"false","false",,,,,0,"raaacb",6,15,1,1,1,0,0,1,0,2,"",0.554002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,7110,7110,0,"false","false",,,,,0,"rfrfrffee",9,31,1,1,1,0,0,1,0,3,"",0.847002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,7110,7110,0,"false","false",,,,,0,"rffrarbe",8,24,1,1,1,0,0,1,0,4,"",1.135004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,7110,7110,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,5,"",1.401005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,7110,7110,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,6,"",1.684006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,7110,7110,0,"false","false",,,,,0,"rffrfeg",7,23,4,4,1,3,0,1,0,7,"Cadena desbalanceada por frecuencia de símbolos.",1.964006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,7110,7110,0,"false","false",,,,,0,"rfffrgrgrg",10,30,5,5,1,4,0,1,0,8,"Complejidad excesiva: 39 > 36.",2.258009,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,7110,7110,0,"false","false",,,,,0,"rffffee",7,25,3,3,1,2,0,1,0,9,"duplicated-string",2.561010,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,7110,7110,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,10,"",2.824011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
