"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1531,1531,-194,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.139999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1377,1377,-154,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.215999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1239,1239,-138,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,1,"",0.276999,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1239,1239,0,"false","false",,,,,0,"rfraracg",8,23,3,3,1,2,0,1,0,2,"Complejidad excesiva: 31 > 24.",1.312997,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1239,1239,0,"false","false",,,,,0,"rffrfeg",7,23,1,1,1,0,0,1,0,3,"",2.337996,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1190,1190,-49,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",2.397996,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1190,1190,0,"false","false",,,,,0,"raffeb",6,18,4,4,1,3,0,1,0,4,"Complejidad excesiva: 28 > 24.",3.429994,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1132,1132,-58,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",3.976993,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1085,1085,-47,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,5,"",4.029993,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1025,1025,-60,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",4.523993,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1671,1671,0,"false","false",,,,,0,"raaffec",7,22,4,4,1,3,0,1,0,1,"Complejidad excesiva: 30 > 24.",1.028998,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1428,1428,-243,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,2,"",1.039998,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1428,1428,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,3,"",2.064997,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1323,1323,-105,"true","false",,,,,1,"rarac",5,14,2,2,1,1,1,1,1,4,"Complejidad excesiva: 25 > 24.",2.086997,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1323,1323,0,"false","false",,,,,0,"rfarbg",6,16,1,1,1,0,0,1,0,5,"",3.109995,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1239,1239,-84,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,6,"Complejidad excesiva: 32 > 24.",3.127995,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1174,1174,-65,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",3.144995,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1174,1174,0,"false","false",,,,,0,"rfarbg",6,16,1,1,1,0,0,1,0,6,"",4.167993,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1086,1086,-88,"true","false",,,,,1,"rfrfe",5,17,3,3,1,2,1,1,1,7,"Cadena desbalanceada por frecuencia de símbolos.",4.752991,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1042,1042,-44,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,8,"",4.810991,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1475,1475,-249,"true","false",,,,,1,"rfrfe",5,17,4,4,1,3,1,1,1,1,"Complejidad excesiva: 28 > 24.",0.583000,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1359,1359,-116,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,2,"Complejidad excesiva: 25 > 24.",0.600000,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1269,1269,-90,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,3,"",0.672999,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1269,1269,0,"false","false",,,,,0,"rfrffeg",7,23,1,1,1,0,0,1,0,4,"",1.700997,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1217,1217,-52,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,4,"Longitud excesiva: 21 > 16.",1.775997,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1217,1217,0,"false","false",,,,,0,"rarfferb",8,24,4,4,1,3,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",2.814995,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1132,1132,-85,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",2.884995,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1094,1094,-38,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",2.959995,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1075,1075,-19,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,7,"",2.977995,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,10,1,1049,1049,-26,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",3.048995,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,1,1,1500,1500,-286,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,1,"",0.529000,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,2,1,1364,1364,-136,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,2,"Complejidad excesiva: 28 > 24.",0.548000,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,3,1,1258,1258,-106,"true","false",,,,,1,"rfrg",4,12,3,3,1,2,1,1,1,3,"Complejidad excesiva: 25 > 24.",0.609999,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,4,1,1258,1258,0,"false","false",,,,,0,"rffrfeg",7,23,1,1,1,0,0,1,0,4,"",1.637997,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,5,1,1258,1258,0,"false","false",,,,,0,"rfrfrgg",7,21,1,1,1,0,0,1,0,5,"",2.657996,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.0 segundos."
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,6,1,1197,1197,-61,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,6,"Complejidad excesiva: 25 > 24.",2.667996,"ok",""
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,7,1,1091,1091,-106,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,6,"",2.730996,"ok",""
