"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,6674,6674,0,"false","false",,,,,0,"rfrg",4,12,1,1,1,0,0,1,0,1,"",0.263001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,6674,6674,0,"false","false",,,,,0,"rafrfaraceb",11,32,1,1,1,0,0,1,0,2,"",0.592002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,6674,6674,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,3,"",0.854002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,6674,6674,0,"false","false",,,,,0,"rffrfrge",8,26,2,2,1,1,0,1,0,4,"duplicated-string",1.131004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,6674,6674,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,5,"",1.395005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,6674,6674,0,"false","false",,,,,0,"rafferb",7,21,1,1,1,0,0,1,0,6,"",1.672006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,6674,6674,0,"false","false",,,,,0,"raaffec",7,22,2,2,1,1,0,1,0,7,"duplicated-string",1.952007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,6674,6674,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,8,"",2.250008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,6674,6674,0,"false","false",,,,,0,"rffrgg",6,18,4,4,1,3,0,1,0,9,"duplicated-string",2.524009,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,6674,6674,0,"false","false",,,,,0,"rffraace",8,25,1,1,1,0,0,1,0,10,"",2.811011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,1,1,7259,7259,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,1,"",0.292001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,2,1,7259,7259,0,"false","false",,,,,0,"rfrararacbg",11,30,1,1,1,0,0,1,0,2,"",0.593002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,3,1,6972,6972,-287,"true","false",,,,,1,"rarb",4,10,2,2,1,1,1,1,1,3,"Complejidad excesiva: 37 > 36.",0.774002,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,4,1,6972,6972,0,"false","false",,,,,0,"rfrfe",5,17,3,3,1,2,0,1,0,4,"Complejidad excesiva: 40 > 36.",1.037002,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,5,1,6972,6972,0,"false","false",,,,,0,"rfrfrffee",9,31,2,2,1,1,0,1,0,5,"duplicated-string",1.336005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,6,1,6502,6502,-470,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,6,"",1.392005,"ok",""
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,7,1,6502,6502,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,6,"",1.676006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,8,1,6502,6502,0,"false","false",,,,,0,"rffrfrfee",9,31,2,2,1,1,0,1,0,7,"Complejidad excesiva: 45 > 36.",1.964007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.25 segundos."
