"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1746,1746,-192,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,1,"Complejidad excesiva: 25 > 24.",0.440780,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1746,1746,0,"false","false",,,,,0,"rfrffeg",7,23,1,1,1,0,0,1,0,2,"",1.960020,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1625,1625,-121,"true","false",,,,,1,"rfg",3,9,2,2,1,1,1,1,1,3,"Complejidad excesiva: 31 > 24.",1.973013,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1625,1625,0,"false","false",,,,,0,"rffrgrg",7,21,1,1,1,0,0,1,0,4,"",3.489255,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1513,1513,-112,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,5,"",3.534232,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1378,1378,-135,"true","false",,,,,1,"raabrb",6,14,3,3,1,2,1,1,1,6,"Complejidad excesiva: 28 > 24.",3.853073,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1294,1294,-84,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,6,"Longitud excesiva: 20 > 16.",3.897051,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1228,1228,-66,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,7,"",3.946026,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,1202,1202,-26,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,7,"",3.992003,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,1178,1178,-24,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,7,"",4.032983,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1443,1443,-93,"true","false",,,,,1,"rffe",4,14,3,3,1,2,1,1,1,1,"Complejidad excesiva: 26 > 24.",0.045977,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1353,1353,-90,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.061969,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,3,1,1353,1353,0,"false","false",,,,,0,"rarafrgc",8,23,2,2,1,1,0,1,0,3,"Complejidad excesiva: 31 > 24.",1.579210,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,4,1,1353,1353,0,"false","false",,,,,0,"rfrfarbe",8,24,1,1,1,0,0,1,0,4,"",3.104447,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,5,1,1193,1193,-160,"true","false",,,,,1,"raraabc",7,18,1,1,1,0,1,1,1,5,"",3.478260,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,6,1,1140,1140,-53,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",3.491254,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,7,1,1112,1112,-28,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,6,"",3.535232,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,8,1,1095,1095,-17,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",3.548225,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,9,1,1095,1095,0,"false","false",,,,,0,"rfarbrg",7,19,1,1,1,0,0,1,0,7,"",5.066466,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,10,1,1035,1035,-60,"true","false",,,,,1,"rfrg",4,12,5,5,1,4,1,1,1,8,"Complejidad excesiva: 32 > 24.",5.116440,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,1,1,1693,1693,-266,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,1,"",0.435783,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,2,1,1693,1693,0,"false","false",,,,,0,"raarfrgc",8,23,2,2,1,1,0,1,0,2,"Complejidad excesiva: 31 > 24.",1.953024,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,3,1,1693,1693,0,"false","false",,,,,0,"rffferg",7,23,1,1,1,0,0,1,0,3,"",3.473264,"timeout","Tiempo límite agotado aplicando criterio IVNS: 1.5 segundos."
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,4,1,1443,1443,-250,"true","false",,,,,1,"rffabe",6,18,1,1,1,0,1,1,1,4,"",3.907047,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,5,1,1359,1359,-84,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,5,"",3.922039,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,6,1,1218,1218,-141,"true","false",,,,,1,"rfrfe",5,17,2,2,1,1,1,1,1,5,"Cadena desbalanceada por frecuencia de símbolos.",4.337831,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,7,1,1138,1138,-80,"true","false",,,,,1,"rfrfe",5,17,1,1,1,0,1,1,1,5,"",4.755622,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,8,1,1086,1086,-52,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,6,"",4.768616,"ok",""
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,9,1,1038,1038,-48,"true","false",,,,,1,"rab",3,7,2,2,1,1,1,1,1,7,"Complejidad excesiva: 26 > 24.",4.775612,"ok",""
