"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,900,"max_iter",1859,"26,11,6,29,16,4,17,3,1|32,23,18,22,24,7,20,21|5,14,28,2,30,27|12,15,19,10,8,9|13,31,25","false","generated_inside_algorithm",1030,1030,55.824505,10,10,0,0,0,10,21,0.245877,10,0,"true","ok","",4,11.200000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,900,"max_iter",1954,"5,14,10,16,15,26,29,13|32,1,23,12,20,11,6,21,25,19|3,8,7,28,9,17|27,24,30,22,18|31,4,2","false","generated_inside_algorithm",975,975,47.503780,10,10,0,0,0,10,13,0.214893,10,0,"true","ok","",3.700000,10.500000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,900,"max_iter",1755,"32,26,27,4,24,23,1,5,22|11,30,8,21,19,9,10|29,18,17,2,20,31|7,14,6,25,16,3,12|13,28,15","false","generated_inside_algorithm",1037,1037,56.883507,10,10,0,0,0,10,18,0.255872,10,0,"true","ok","",3.900000,11.500000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,900,"max_iter",2029,"32,14,11,26,29,13,22,25,19|15,12,8,17,24,18,16|5,1,20,21,28,6,30,3|4,31,10,2,23|7,9,27","false","generated_inside_algorithm",1121,1121,69.591530,10,10,0,0,0,10,18,0.154922,10,0,"true","ok","",3.600000,10,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,900,"max_iter",1941,"5,26,22,8,27,10,6|19,30,18,23,4,31|32,11,2,15,9,21,12,25|3,1,13,16,28,7,14|17,29,24,20","false","generated_inside_algorithm",1095,1095,65.658096,10,10,0,0,0,10,11,0.178910,10,0,"true","ok","",3.800000,10.500000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,900,"max_iter",1767,"26,11,15,17,6,14,31|32,3,16,20,18,28,23,5,25|24,8,27,13,2,29|30,12,21,10,1,4,7|22,9,19","false","generated_inside_algorithm",954,954,44.326775,10,10,0,0,0,10,15,0.274862,10,0,"true","ok","",3.800000,10.800000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,900,"max_iter",1909,"3,8,10,23,9,2|26,16,4,28,21,17,6,5|32,29,25,12,14,15,31,18|1,13,27,20,7,22|30,19,24,11","false","generated_inside_algorithm",1120,1120,69.440239,10,10,0,0,0,10,10,0.194902,10,0,"true","ok","",3.800000,10.300000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,10,10,0,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,900,"max_iter",1773,"32,11,5,18,24,27,26,4,21,8|19,3,29,23,22,15,14|1,16,9,25,6,28,7|10,12,13,30,2|31,17,20","false","generated_inside_algorithm",915,915,38.426624,10,10,0,0,0,10,20,0.382809,10,0,"true","ok","",4,11.200000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,10,10,10,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,900,"max_iter",1823,"1,16,8,24,27,10,6|19,31,13,28,2|11,30,15,3,14,18,26,9|4,29,20,22,21,7,12,23|32,5,17,25","false","generated_inside_algorithm",1113,1113,68.381241,10,10,0,0,0,10,21,0.214892,10,0,"true","ok","",4,12,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,21,10,11,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,900,"max_iter",1543,"5,8,26,31,23,18,30,20|28,21,14,6,27,2|11,1,15,10,13,19,3|16,12,24,22,25,32,7,4|29,17,9","false","generated_inside_algorithm",965,965,45.990925,10,10,0,0,0,10,15,0.489755,10,0,"true","ok","",3.900000,10.600000,1.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,7,0,0,0,0,0,0,0,0,0,0
