"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,1,1,1484,1484,-184,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,1,"",0.127004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,2,1,1381,1381,-103,"true","false",,,,,1,"rab",3,7,1,1,1,0,1,1,1,2,"",0.141004,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,3,1,1214,1214,-167,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,3,"",0.163005,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,4,1,1135,1135,-79,"true","false",,,,,1,"rffe",4,14,1,1,1,0,1,1,1,4,"",0.225007,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,5,1,1091,1091,-44,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,4,"",0.253008,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,6,1,1040,1040,-51,"true","false",,,,,1,"rfg",3,9,1,1,1,0,1,1,1,5,"",0.270009,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,7,1,1017,1017,-23,"true","false",,,,,1,"rarb",4,10,1,1,1,0,1,1,1,6,"",0.285009,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,8,1,1000,1000,-17,"true","false",,,,,1,"rarb",4,10,3,3,1,2,1,1,1,6,"Cadena desbalanceada por frecuencia de símbolos.",0.299010,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,9,1,953,953,-47,"true","false",,,,,1,"rffe",4,14,2,2,1,1,1,1,1,6,"Complejidad excesiva: 24 > 14.",0.366012,"ok",""
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,10,1,946,946,-7,"true","false",,,,,1,"raac",4,11,2,2,1,1,1,1,1,7,"Complejidad excesiva: 21 > 14.",0.377012,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,1,1,1705,1705,-125,"true","false",,,,,1,"rfrg",4,12,1,1,1,0,1,1,1,1,"",0.065003,"ok",""
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,2,1,1548,1548,-157,"true","false",,,,,1,"rarac",5,14,1,1,1,0,1,1,1,2,"",0.085003,"ok",""
