"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,random,3,2,600,"max_iter",1668,"29,21,26,17,14,19,7,25|24,28,12,1,18,22,31|27,4,5,6,10,9|32,13,30,20,11,8,3,16|23,15,2","false","generated_inside_algorithm",946,946,43.116489,10,10,0,0,0,10,14,0.377012,10,0,"true","ok","",4,11.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,random,3,2,600,"max_iter",1830,"29,24,17,5,12,21,4,28|9,30,2,25,8,19|14,23,6,15,26,7,20,16|1,13,22,11,32,3,27|31,10,18","false","generated_inside_algorithm",1118,1118,69.137665,10,10,0,0,0,10,15,0.320011,10,0,"true","ok","",4.100000,11.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,random,3,2,600,"max_iter",1674,"20,8,30,26,13,31,24|9,18,6,12,29,23,15|32,10,21,14,5,4,2,25|11,1,16,27,19,7,17|28,3,22","false","generated_inside_algorithm",991,991,49.924355,10,10,0,0,0,10,13,0.320011,10,0,"true","ok","",3.900000,11.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,random,3,2,600,"max_iter",1917,"23,14,10,11,1,15,3,28|29,13,24,17,25,9|4,26,21,19,12,31,5,22|16,18,7,2,32,20,27|30,6,8","false","generated_inside_algorithm",1011,1011,52.950077,10,10,0,0,0,10,14,0.286010,10,0,"true","ok","",4.100000,11.600000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,random,3,2,600,"max_iter",1673,"32,26,1,8,16,31,3,9,18|30,20,15,5,11,6,14,21|4,29,2,22,24,27|23,10,12,17,19,28|13,7,25","false","generated_inside_algorithm",1034,1034,56.429653,10,10,0,0,0,10,18,0.267009,10,0,"true","ok","",4.200000,11.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,random,3,2,600,"max_iter",2066,"29,7,24,12,3,23,13|26,20,31,27,1,30,18,11|32,15,8,5,9,28,2|19,17,14,16,4,21,10|22,25,6","false","generated_inside_algorithm",1104,1104,67.019669,10,10,0,0,0,10,13,0.300010,10,0,"true","ok","",3.900000,11.400000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,random,3,2,600,"max_iter",1839,"32,21,10,19,8,9,17|26,5,7,30,1,3,20,11,15|29,23,18,4,16,6,25,12|14,13,24,28,27|22,2,31","false","generated_inside_algorithm",1059,1059,60.211800,10,10,0,0,0,10,17,0.358012,10,0,"true","ok","",4,11.500000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,random,3,2,600,"max_iter",1564,"20,27,13,4,26,18,29,16|32,1,21,11,14,5,10,3,2|24,15,19,6,23,30|25,17,8,9,12,28|31,7,22","false","generated_inside_algorithm",966,966,46.142208,10,10,0,0,0,10,17,0.313010,10,0,"true","ok","",4,11.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,random,3,2,600,"max_iter",1751,"6,15,20,29,22,16,3,1|4,25,23,21,26,30,24,12,11|32,10,14,2,13,7|18,17,9,28,19,8|31,5,27","false","generated_inside_algorithm",1071,1071,62.027233,10,10,0,0,0,10,18,0.327010,10,0,"true","ok","",4.100000,12.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,10,10,10,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,random,3,2,600,"max_iter",1634,"26,32,21,5,4,8,10,25,6|11,1,18,22,28,30,27|20,12,17,19,9,23,14|24,13,15,16,29,2|7,3,31","false","generated_inside_algorithm",1053,1053,59.304081,10,10,0,0,0,10,13,0.257008,10,0,"true","ok","",3.600000,10,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,5,0,0,0,0,0,0,0,0,0,0
