"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_1","ivns","A-n33-k5",1,661,10,2,5,5,50,best,3,2,300,"max_iter",1715,"26,5,3,4,16,6,8,13|21,20,18,29,15,31,22|32,24,30,23,11,1,9,10|14,12,27,2,25,7|17,28,19","false","generated_inside_algorithm",1352,1352,104.538582,10,3,0,0,7,3,12,1.776952,9,0,"true","ok","",7.100000,21.100000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,3,10,3,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_2","ivns","A-n33-k5",2,661,10,2,5,5,50,best,3,2,300,"max_iter",1739,"11,32,31,27,26,28,1,29,24|18,21,22,17,25,9|8,4,3,2,23,7|19,12,14,5,10,20,13|6,30,16,15","false","generated_inside_algorithm",1149,1149,73.827538,10,7,0,0,3,7,12,1.059390,10,0,"true","ok","",5.100000,17.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_3","ivns","A-n33-k5",3,661,10,2,5,5,50,best,3,2,300,"max_iter",1599,"32,26,12,8,11,2,4,28,7|21,23,19,1,3,16,27,29|20,14,17,30,25,13|31,22,18,5,9,15|10,6,24","false","generated_inside_algorithm",1470,1470,122.390320,10,1,0,0,9,1,16,2.159785,4,0,"true","ok","",7.600000,24.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,1,10,1,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_4","ivns","A-n33-k5",4,661,10,2,5,5,50,best,3,2,300,"max_iter",1846,"17,29,15,6,13,5|9,18,2,27,26,22|32,11,25,28,3,4,14,20,7|10,12,19,23,24,8,30|1,31,16,21","false","generated_inside_algorithm",1562,1562,136.308624,10,2,0,0,8,2,18,1.932943,9,0,"true","ok","",6.800000,22.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_5","ivns","A-n33-k5",5,661,10,2,5,5,50,best,3,2,300,"max_iter",1908,"1,26,2,28,22,19,30|32,29,16,8,24,27,9,25|11,10,12,14,5,17,21,20|18,3,6,7,4,13|15,31,23","false","generated_inside_algorithm",1495,1495,126.172470,10,2,0,0,8,2,16,1.961957,6,0,"true","ok","",6.500000,21.100000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_6","ivns","A-n33-k5",6,661,10,2,5,5,50,best,3,2,300,"max_iter",1690,"32,10,12,24,27,22,26,8|19,23,28,30,18,11,16,5|17,25,9,6,3,1|20,13,4,29,21,14,2|7,31,15","false","generated_inside_algorithm",1179,1179,78.366112,10,6,0,0,4,6,18,1.258345,10,0,"true","ok","",5.700000,19.100000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_7","ivns","A-n33-k5",7,661,10,2,5,5,50,best,3,2,300,"max_iter",1646,"11,32,30,8,7,31,1,24|23,25,4,5,15,21,12,19|29,16,3,6,28,17,20,26|10,27,22,13,18|2,9,14","false","generated_inside_algorithm",1504,1504,127.534042,10,1,0,0,9,1,20,2.182889,9,0,"true","ok","",7.900000,26,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,1,10,1,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_8","ivns","A-n33-k5",8,661,10,2,5,5,50,best,3,2,300,"max_iter",1818,"26,24,14,30,6,4,16,28|32,18,27,5,8,31,22|17,7,11,9,15,19|1,29,21,25,3,12,23,2|20,10,13","false","generated_inside_algorithm",1644,1644,148.714066,10,1,0,0,9,1,14,2.217902,3,0,"true","ok","",8.600000,27.500000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,1,10,1,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_9","ivns","A-n33-k5",9,661,10,2,5,5,50,best,3,2,300,"max_iter",1692,"22,10,17,9,21,12|1,26,8,24,11,27,18,28,25|32,2,30,4,5,19,20,29|6,23,3,16,13,7|14,15,31","false","generated_inside_algorithm",1140,1140,72.465965,10,5,0,0,5,5,15,1.398323,10,0,"true","ok","",5.200000,16.500000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_10","ivns","A-n33-k5",10,661,10,2,5,5,50,best,3,2,300,"max_iter",1942,"32,11,22,24,14,9,27,8|16,18,21,20,4,1,10,26,28|5,6,7,12,29,15,25|2,17,19,13,23|3,31,30","false","generated_inside_algorithm",1362,1362,106.051430,10,5,0,0,5,5,14,1.358352,10,0,"true","ok","",5.500000,17,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_11","ivns","A-n33-k5",11,661,10,2,5,5,50,best,3,2,300,"max_iter",1867,"32,26,14,15,3,9,30,23|25,18,5,10,12,4,2|29,28,7,19,8,21,27|16,13,22,6,1,24,11|17,31,20","false","generated_inside_algorithm",1243,1243,88.048409,10,5,0,0,5,5,18,1.349367,10,0,"true","ok","",5.700000,17.400000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,5,10,5,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_12","ivns","A-n33-k5",12,661,10,2,5,5,50,best,3,2,300,"max_iter",2033,"5,6,4,7,17,14,29|1,2,16,10,31,26,11,8|32,22,20,27,23,25,28|15,19,21,24,3,13|30,18,12,9","false","generated_inside_algorithm",1369,1369,107.110443,10,4,0,0,6,4,16,1.471321,7,0,"true","ok","",5.900000,18.200000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_13","ivns","A-n33-k5",13,661,10,2,5,5,50,best,3,2,300,"max_iter",1768,"11,20,16,26,9,27,4,22|1,2,13,3,31,14|32,23,24,10,29,18,6,8|19,15,21,17,12,28,5|30,7,25","false","generated_inside_algorithm",1204,1204,82.148262,10,6,0,0,4,6,12,1.140480,10,0,"true","ok","",5.100000,16.500000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_14","ivns","A-n33-k5",14,661,10,2,5,5,50,best,3,2,300,"max_iter",1714,"32,11,5,4,14,29,21,7,8,3|20,26,18,6,27,25,30|1,24,19,13,23,9,12|31,17,22,10,16|2,28,15","false","generated_inside_algorithm",1264,1264,91.225418,10,4,0,0,6,4,13,1.625270,6,0,"true","ok","",6.300000,20.900000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_15","ivns","A-n33-k5",15,661,10,2,5,5,50,best,3,2,300,"max_iter",1790,"3,29,4,20,30,13,24|14,32,1,25,5,8,11,23,18,16,12|15,26,28,17,22,19|21,7,2,27,9|6,31,10","false","generated_inside_algorithm",1503,1503,127.382751,10,2,0,0,8,2,16,2.053096,7,0,"true","ok","",7,22.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_16","ivns","A-n33-k5",16,661,10,2,5,5,50,best,3,2,300,"max_iter",1849,"26,29,30,13,19,25,7|32,16,9,5,17,21,20,18,11|8,24,4,15,27,14,23|2,3,6,22,31|28,1,12,10","false","generated_inside_algorithm",1332,1332,101.512863,10,4,0,0,6,4,13,1.590311,10,0,"true","ok","",6.400000,20.400000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,4,10,4,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_17","ivns","A-n33-k5",17,661,10,2,5,5,50,best,3,2,300,"max_iter",1879,"20,10,31,12,11,29,5,1,24|26,32,15,21,16,23,9,7|27,25,13,14,28,4|8,30,18,6,22,3|19,2,17","false","generated_inside_algorithm",1527,1527,131.013626,10,2,0,0,8,2,15,2.018141,7,0,"true","ok","",7.600000,23.600000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,2,10,2,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_18","ivns","A-n33-k5",18,661,10,2,5,5,50,best,3,2,300,"max_iter",1780,"10,26,12,25,4,29,8,18,14|1,2,30,31,6,20|11,32,3,17,9,5,28,24|7,21,22,16,13,23|15,27,19","false","generated_inside_algorithm",1528,1528,131.164902,10,2,0,0,8,2,11,1.925194,3,0,"true","ok","",6.900000,22.800000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_19","ivns","A-n33-k5",19,661,10,2,5,5,50,best,3,2,300,"max_iter",1783,"16,26,27,15,29,28,22,11|32,30,24,14,20,12,13,3|1,10,2,4,21,23,5|7,6,18,19,25,8|31,17,9","false","generated_inside_algorithm",1254,1254,89.712555,10,6,0,0,4,6,13,1.146527,10,0,"true","ok","",5,16.300000,0.200000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,6,10,6,6,0,0,0,0,0,0,0,0,0,0
